1271088562449059841,"China Concealed Extent of Virus Outbreak, U.S. Intelligence Says
https://t.co/DRkhsZRlbi
1 Apr 2020

#QUOTE .. under-reporting both total cases and deaths ..

#CoronaVirus #WuhanVirus #COVID19 #CCPVirus

qt-covid19-news-247 by #BorderObserver",QUOTE CoronaVirus WuhanVirus COVID19 CCPVirus BorderObserver,en,Thu Jun 11 14:35:03 +0000 2020,865823924805914624,CoVid19 automatic statistics,,,,United States
1271089028041830407,"If you're not completely pissed off after all the bullshit over the last couple of months, then you have not been paying attention.
#TDS
#Masks
#SocialDistancing
#ChinaLiedPeopleDied
#KillerCuomo
#MurderHornets
#AntifaTerrorists
#BLMTerrorists
#DemocratRiots",TDS Masks SocialDistancing ChinaLiedPeopleDied KillerCuomo MurderHornets AntifaTerrorists BLMTerrorists DemocratRiots,en,Thu Jun 11 14:36:54 +0000 2020,17449980,🇺🇸 Gabriel ⭐⭐⭐,,,,"Long Beach, California SSR"
1271089701865156608,@RichardGrenell @jmartNYT @KingJames Where are all your shoes made? #BoycottChina #MADEinUSA #AmericaFirst #ChinaVirus #ChinaStory,BoycottChina MADEinUSA AmericaFirst ChinaVirus ChinaStory,en,Thu Jun 11 14:39:35 +0000 2020,1192462922192056322,Joe,,,,"Gardnerville, NV"
1271090878644228097,"中国共产党利用 #CCPVirus 这个危机酝酿出了全球瘟疫大流行。
#CCP_is_terrorist 
#Whistleblowermovement https://t.co/DWDDHfEC1Q",CCPVirus CCP_is_terrorist Whistleblowermovement,zh,Thu Jun 11 14:44:15 +0000 2020,624553106,BTC,,,,喜马拉雅
1271091171985698817,"Não conseguiu matar com o vírus chinês, vai matar com a vacina chinesa.
#ChinaVirus 
#ChinaLiedPeopleDied 
#DoriaAgenteChines https://t.co/vHmWIHGrYV",ChinaVirus ChinaLiedPeopleDied DoriaAgenteChines,pt,Thu Jun 11 14:45:25 +0000 2020,103247608,Matheus P. Ulhoa,,,,"São Paulo, Brasil"
1271091319587262464,"RT @giriphd: What is really China all about? 

It's a illegal occupier....

@UNWatch @UN
#China #ChinaLiedPeopleDied #WuhanChinaVirus #Wuha…",China ChinaLiedPeopleDied WuhanChinaVirus,en,Thu Jun 11 14:46:00 +0000 2020,964313324379754496,😷Bhikshu2007😷,,,,Taiwan
1271093211621097478,"@nytimes Zoom is owned by Chinese CEO Eric Yuan, and Zoom allegedly submits user data to China: see how Chinese Christians using Zoom got arrested here https://t.co/9BBs0q0rqk Together with problems like Zoom bombing, Zoom is UNSAFE to use! #BoycottChina #BoycottZoom",BoycottChina BoycottZoom,en,Thu Jun 11 14:53:32 +0000 2020,1194037055405350912,Winnie 🙋‍♀️,,,,Hong Kong
1270945009760497664,[CCP Virus #中共病毒] Burundi President Dies Of Sudden Heart Attack At 55; COVID-19 Suspected [ #武漢肺炎 (  COVID-19)  #Wuhancoronavirus]   Zero Hedge https://t.co/ZMbqcX6DhL,中共病毒 武漢肺炎 Wuhancoronavirus,en,Thu Jun 11 05:04:38 +0000 2020,156551827,S. Hahn,,,,"Seoul, Korea"
1270946050006753285,"New study from #HKU estimates more than 2.2M #coronavirus cases in Wuhan alone! See? #China’s NEVER trustworthy.
#COVID19 #Covid #pandemic #ChinaLiedPeopleDied #ChinaMustPay #BoycottMadeInChina https://t.co/CiUSCoYHdj",HKU coronavirus China COVID19 Covid pandemic ChinaLiedPeopleDied ChinaMustPay BoycottMadeInChina,en,Thu Jun 11 05:08:46 +0000 2020,1205422487720214528,Norbert Elekes,,,,"New York, USA"
1270946161864716288,RT @ChinaInFocusNTD: The #WHO's former Director-General questions whether China's coverup of the #CCPVirus outbreak was deliberate. She say…,WHO CCPVirus,en,Thu Jun 11 05:09:12 +0000 2020,57311382,Dr.akkhil chatwal,,,,"Glasgow, Mumbai"
1270946705224036353,"Reopening California, but doubt remain as new cases spike.

https://t.co/mAbQhrGhB7
#indicanews #reopening #California #NEW #cases #spike #economy #lockdown #US #coronavirus #CoronavirusPandemic #COVID19 #covid2020 #wuhanvirus #chinavirus #covidoutbreak #covidimpact #covidscare https://t.co/3pi6ILOZ57",indicanews reopening California NEW cases spike economy lockdown US coronavirus CoronavirusPandemic COVID19 covid2020 wuhanvirus chinavirus covidoutbreak covidimpact covidscare,en,Thu Jun 11 05:11:22 +0000 2020,953395628784066560,indicanews,,,,"California, USA"
1270948207489503233,"Coranavirus pandemic: India among five most affected countries.

https://t.co/AgIlPIgAns
#indicanews #Coranavirus #CoronavirusPandemic #COVID19 #covid2020 #wuhanvirus #chinavirus #covidoutbreak #covidimpact #covidscare #coviddeaths #search #Hospital #CSSE https://t.co/Y5AaCDSgjr",indicanews Coranavirus CoronavirusPandemic COVID19 covid2020 wuhanvirus chinavirus covidoutbreak covidimpact covidscare coviddeaths search Hospital CSSE,en,Thu Jun 11 05:17:20 +0000 2020,953395628784066560,indicanews,,,,"California, USA"
1270948864753717249,"Australia should show more sincerity in ties with China - https://t.co/KV9rTPycxc 

We did not follow the #US in blaming #CCP for virus. 

We knew #CCPChina was responsible while the US were still running in circles 🤔

#CCPVirus  #CCPLiedPeopleDied  https://t.co/mWT5prVjYL",US CCP CCPChina CCPVirus CCPLiedPeopleDied,en,Thu Jun 11 05:19:57 +0000 2020,1194107894955794433,Australia🇦🇺Calling,,,,Australia
1270949113425584128,"@amritabhinder Little doubtful, but hopes are high... If corona found a cure in late 2020 we shall do this 9.5% growth.... Somebody find a cure ASAP... #ChinaLiedAndPeopleDied #ChineseVirus19",ChinaLiedAndPeopleDied ChineseVirus19,en,Thu Jun 11 05:20:56 +0000 2020,1068862250,Arun K.T.,,,,India
1270950202715721731,"2019武漢新型冠狀病毒嚴重特殊傳染性肺炎目前全球疫情數字更新狀況:
全球總確診人數:7283039人
全球總死亡人數:414077人
全球總痊癒人數:3372524人
#TaiwanCanHelp 
#WuhanCoronaVirus 
#武漢新型冠狀病毒嚴重特殊傳染性肺炎
#CCPVirus #反中共 #齊心防疫 #打擊武漢肺炎",TaiwanCanHelp WuhanCoronaVirus 武漢新型冠狀病毒嚴重特殊傳染性肺炎 CCPVirus 反中共 齊心防疫 打擊武漢肺炎,zh,Thu Jun 11 05:25:16 +0000 2020,1001848022161014785,MCKL 麥刻林(林青煜)的生活論談,,,,"Sanxia,Taipei,Taiwan(ROC)"
1270950368017555456,"Totalmente en contra del uso indiscriminado de mascarillas en los entornos públicos,excepto en los casos anteriormente mencio ados.
https://t.co/VyRtWoDbUa
#mishandling
#ChinaCoronaVirus 
#china
#coronavirus 
#pandemia
#chinaoutbreak 
#biohazard
#WHO
#Wuhan 
#USA
#uk
#Spain",mishandling ChinaCoronaVirus china coronavirus pandemia chinaoutbreak biohazard WHO Wuhan USA uk Spain,es,Thu Jun 11 05:25:55 +0000 2020,3305521479,Ego∞∞∞∞∞∞∞∞∞∞∞,,,,Everywhere above
1270951429193097219,"Three safety precautions for your essential travel needs...
Be safe!
#covıd19 #cornavirus #coronaindia #stayhome #staysafe #facemask https://t.co/PRa8Wk03Rw",covıd19 cornavirus coronaindia stayhome staysafe facemask,en,Thu Jun 11 05:30:08 +0000 2020,1137943397916745728,SCRDanaShivam,,,,"Jaipur, India"
1270952190941769729,RT @ChinaInFocusNTD: The #WHO's former Director-General questions whether China's coverup of the #CCPVirus outbreak was deliberate. She say…,WHO CCPVirus,en,Thu Jun 11 05:33:10 +0000 2020,1107993671234916354,Manuel,,,,"Sint Pancras, Langedijk"
1270952474715791361,"@nwpu990318 @theoneprimex @master43864899 @HangZoFan @PDChina Ok. 

Since you are a corona superpower with viral reach in over 100++ countries... we request you to kindly RETWEET and help spread this msg to the whole world. 😂

#BoycottChineseProduct #BoycottChina #BoycottChineseApp #BoycottChineseProducts
#HongKong #HongKong #Taiwan https://t.co/HCsnq1HZt4",BoycottChineseProduct BoycottChina BoycottChineseApp BoycottChineseProducts HongKong HongKong Taiwan,en,Thu Jun 11 05:34:17 +0000 2020,1268151706358931456,Foujji Munda,,,,corner plot PAXXTAN
1270953458380664832,JIA At Bar Reference Library In Saket Court Complex Tests Positive For COVID-19 @LawstreetJ #coronavirus #COVID19 #lockdownindia #saketcourt #Delhi #Delhiupdate #coronaindia,coronavirus COVID19 lockdownindia saketcourt Delhi Delhiupdate coronaindia,en,Thu Jun 11 05:38:12 +0000 2020,987553246641192960,Lawstreet Journal (YOUR LEGAL VOICE),,,,"New Delhi, India"
1270954120740888577,"Cancel CBSE Exams To Be Held In July, Declare Results Based On Internal Assessment: PIL Filed In The Supreme Court [READ PETITION] @LawstreetJ #coronavirus #COVID19 #lockdownindia #saketcourt #Delhi #Delhiupdate #coronaindia #schools #examscancelled #Exams #CBSENews #cbseboard",coronavirus COVID19 lockdownindia saketcourt Delhi Delhiupdate coronaindia schools examscancelled Exams CBSENews cbseboard,en,Thu Jun 11 05:40:50 +0000 2020,987553246641192960,Lawstreet Journal (YOUR LEGAL VOICE),,,,"New Delhi, India"
1270954207424638976,"US coronavirus cases surpass 2M, spike in many areas while Europe’s decline, CDC says

https://t.co/pWtPcuEqOJ
Yet #CCP has the audacity of claiming this #CCPVirus was made in the US!",CCP CCPVirus,en,Thu Jun 11 05:41:10 +0000 2020,68446364,MD without a mask,,,,Canada
1270954893235249152,Lufthansa Offers To Fly Empty Flights To India In Order To Serve Outbound Passengers @LawstreetJ #coronavirus #COVID19 #lockdownindia #Delhi #Delhiupdate #coronaindia @lufthansa #MigrantLabourers #MigrantWorkers #OutboundflightsforSingapore #outboundflightstoHongKong,coronavirus COVID19 lockdownindia Delhi Delhiupdate coronaindia MigrantLabourers MigrantWorkers OutboundflightsforSingapore outboundflightstoHongKong,en,Thu Jun 11 05:43:54 +0000 2020,987553246641192960,Lawstreet Journal (YOUR LEGAL VOICE),,,,"New Delhi, India"
1270955146713825280,"They deployed #PLA soldiers, Armoured Vehicles &amp; Artellary Guns which shows their #CCP #XiJinping #PLA stupid &amp; idiotic mindsets.

They first spread #coronavirus &amp; now illegally #occupying other #lands. 

It’s time for #TitForTat

#CCPVirus #Weibo #CCP #laddakh 

~SIQ",PLA CCP XiJinping PLA coronavirus occupying lands TitForTat CCPVirus Weibo CCP laddakh,en,Thu Jun 11 05:44:54 +0000 2020,433539000,Bharat Retweet ®️,,,,"Israel, USA"
1270955264573730816,"""A day late, a dollar short.""

More accurately, it's 7 months late, after incalculable economic damage.

#ChinaLiedPeopleDied #COVID19 #Europe @Olympics #StopBeijing2022 https://t.co/KtH1e2OFQB",ChinaLiedPeopleDied COVID19 Europe StopBeijing2022,en,Thu Jun 11 05:45:22 +0000 2020,1213439287221354497,StopBeijing2022,,,,Global 🌏
1270956159759814657,High Courts Well Within Their Jurisdiction To Take Cognizance Of The Violation Of The Fundamental Rights Of Migrant Laborers: SC @LawstreetJ #coronavirus #COVID19 #lockdownindia #Delhi #Delhiupdate #coronaindia @lufthansa #MigrantLabourers #MigrantWorkers #labours,coronavirus COVID19 lockdownindia Delhi Delhiupdate coronaindia MigrantLabourers MigrantWorkers labours,en,Thu Jun 11 05:48:56 +0000 2020,987553246641192960,Lawstreet Journal (YOUR LEGAL VOICE),,,,"New Delhi, India"
1270956629022748672,New Delhi Lifts Order Limiting Hospital Beds For Residents Of Other Cities @LawstreetJ #coronavirus #COVID19 #lockdownindia #Delhi #Delhiupdate #coronaindia #MigrantLabourers #MigrantWorkers #labours #Hospital #NewDelhi,coronavirus COVID19 lockdownindia Delhi Delhiupdate coronaindia MigrantLabourers MigrantWorkers labours Hospital NewDelhi,en,Thu Jun 11 05:50:48 +0000 2020,987553246641192960,Lawstreet Journal (YOUR LEGAL VOICE),,,,"New Delhi, India"
1270956662774312960,"#coronavirus #COVID19 #CCP_is_terrorist #CCP #ChinaLiedAndPeopleDied #ChineseVirus #china #ChinaMustPay #japan #usa #England #uk #taiwan
#ccpchinajudgmentday
#ccp_is_evil_government
#ICantBreath
#icantbreathe
#BlackLivesMatter
#PeopleLivesMatterInCCP https://t.co/iN4aoTejND",coronavirus COVID19 CCP_is_terrorist CCP ChinaLiedAndPeopleDied ChineseVirus china ChinaMustPay japan usa England uk taiwan ccpchinajudgmentday ccp_is_evil_government ICantBreath icantbreathe BlackLivesMatter PeopleLivesMatterInCCP,und,Thu Jun 11 05:50:56 +0000 2020,1177029499176677376,Alice ko,,,,Yau Tsim Mong District
1270956784098787328,"#coronavirus #COVID19 #CCP_is_terrorist #CCP #ChinaLiedAndPeopleDied #ChineseVirus #china #ChinaMustPay #japan #usa #England #uk #taiwan
#ccpchinajudgmentday
#ccp_is_evil_government
#ICantBreath
#icantbreathe
#BlackLivesMatter
#PeopleLivesMatterInCCP https://t.co/53lYk2Ka0x",coronavirus COVID19 CCP_is_terrorist CCP ChinaLiedAndPeopleDied ChineseVirus china ChinaMustPay japan usa England uk taiwan ccpchinajudgmentday ccp_is_evil_government ICantBreath icantbreathe BlackLivesMatter PeopleLivesMatterInCCP,und,Thu Jun 11 05:51:25 +0000 2020,1177029499176677376,Alice ko,,,,Yau Tsim Mong District
1270957039892586498,Parle-G Biscuits Reportedly Clock In 'Best Sales' In The Times Of COVID-19 @LawstreetJ #coronavirus #COVID19 #lockdownindia #Delhi #Delhiupdate #coronaindia @lufthansa #MigrantLabourers #MigrantWorkers #labours #Hospital #NewDelhi #ParleG #ParleGBiscuits #COVIDIDIOTS #COVID,coronavirus COVID19 lockdownindia Delhi Delhiupdate coronaindia MigrantLabourers MigrantWorkers labours Hospital NewDelhi ParleG ParleGBiscuits COVIDIDIOTS COVID,en,Thu Jun 11 05:52:26 +0000 2020,987553246641192960,Lawstreet Journal (YOUR LEGAL VOICE),,,,"New Delhi, India"
1270957057642881024,"#coronavirus #COVID19 #CCP_is_terrorist #CCP #ChinaLiedAndPeopleDied #ChineseVirus #china #ChinaMustPay #japan #usa #England #uk #taiwan
#ccpchinajudgmentday
#ccp_is_evil_government
#ICantBreath
#icantbreathe
#BlackLivesMatter
#PeopleLivesMatterInCCP https://t.co/Hm1apvl1Zm",coronavirus COVID19 CCP_is_terrorist CCP ChinaLiedAndPeopleDied ChineseVirus china ChinaMustPay japan usa England uk taiwan ccpchinajudgmentday ccp_is_evil_government ICantBreath icantbreathe BlackLivesMatter PeopleLivesMatterInCCP,und,Thu Jun 11 05:52:30 +0000 2020,1177029499176677376,Alice ko,,,,Yau Tsim Mong District
1270957293689991168,"10 things of China that every Indian uses daily , Read Now , Very Shocking!!
#china
#india
#products
#madeinchina
#boycottchina
#war
#corona
#economy https://t.co/y3pDe97Ngo",china india products madeinchina boycottchina war corona economy,en,Thu Jun 11 05:53:26 +0000 2020,1056164854879391744,Tezzbuzz,,,,Delhi
1270957373415321600,"#coronavirus #COVID19 #CCP_is_terrorist #CCP #ChinaLiedAndPeopleDied #ChineseVirus #china #ChinaMustPay #japan #usa #England #uk #taiwan
#ccpchinajudgmentday
#ccp_is_evil_government
#ICantBreath
#icantbreathe
#BlackLivesMatter
#PeopleLivesMatterInCCP https://t.co/TcX31tWb7u",coronavirus COVID19 CCP_is_terrorist CCP ChinaLiedAndPeopleDied ChineseVirus china ChinaMustPay japan usa England uk taiwan ccpchinajudgmentday ccp_is_evil_government ICantBreath icantbreathe BlackLivesMatter PeopleLivesMatterInCCP,und,Thu Jun 11 05:53:45 +0000 2020,1177029499176677376,Alice ko,,,,Yau Tsim Mong District
1270957400187498498,COVID-19: Spraying Of Disinfectants/Chemicals On Humans Is A Curse And Not Blessing; Writ Petition In Delhi HC [READ ORDER] @LawstreetJ #coronavirus #COVID19 #lockdownindia #Delhi #Delhiupdate #coronaindia  #MigrantWorkers #labours #Hospital #NewDelhi #COVIDIDIOTS #COVID,coronavirus COVID19 lockdownindia Delhi Delhiupdate coronaindia MigrantWorkers labours Hospital NewDelhi COVIDIDIOTS COVID,en,Thu Jun 11 05:53:52 +0000 2020,987553246641192960,Lawstreet Journal (YOUR LEGAL VOICE),,,,"New Delhi, India"
1270957675598229504,Its always CHINA CHINA CHINA 🇨🇳 behind so much or being the puppet for their masters! Are YOU awake yet? #CCP #CCP_is_terrorist #ChineseVirus #CCPChina #ChineseCommunistParty 🤮👇🏾 https://t.co/BgVcobsbd1,CCP CCP_is_terrorist ChineseVirus CCPChina ChineseCommunistParty,en,Thu Jun 11 05:54:57 +0000 2020,981761005314289665,QAnon South Africa 🇿🇦♥️🌍,,,,South Africa
1270957763472941059,"#coronavirus #COVID19 #CCP_is_terrorist #CCP #ChinaLiedAndPeopleDied #ChineseVirus #china #ChinaMustPay #japan #usa #England #uk #taiwan
#ccpchinajudgmentday
#ccp_is_evil_government
#ICantBreath
#icantbreathe
#BlackLivesMatter
#PeopleLivesMatterInCCP https://t.co/6XDdaJjcR3",coronavirus COVID19 CCP_is_terrorist CCP ChinaLiedAndPeopleDied ChineseVirus china ChinaMustPay japan usa England uk taiwan ccpchinajudgmentday ccp_is_evil_government ICantBreath icantbreathe BlackLivesMatter PeopleLivesMatterInCCP,und,Thu Jun 11 05:55:18 +0000 2020,1177029499176677376,Alice ko,,,,Yau Tsim Mong District
1270957833274589184,NGT Slaps Rs 25 Crore Penalty On Gujarat Company In The Matter Of Dahej Chemical Factory Blast @LawstreetJ #coronavirus #COVID19 #lockdownindia #Delhi #Delhiupdate #coronaindia  #MigrantWorkers #labours #Hospital #NewDelhi #COVIDIDIOTS #COVID,coronavirus COVID19 lockdownindia Delhi Delhiupdate coronaindia MigrantWorkers labours Hospital NewDelhi COVIDIDIOTS COVID,en,Thu Jun 11 05:55:35 +0000 2020,987553246641192960,Lawstreet Journal (YOUR LEGAL VOICE),,,,"New Delhi, India"
1270958481466482690,"भाई केवल मुझे ही नहीं बल्कि पूरे भारत को आप के हुनर पर गर्व है पर आपसे एक निवेदन है कि अपने इस हुनर के प्रचार के लिए आप #TikTok  को छोड़कर कोई और माध्यम का उपयोग करेंगे तो बेहतर होगा।
#BanTikToklnlndia #BanTiktok #BoycottChineseProducts #BoycottChina https://t.co/EyCjBmw0Rk",TikTok BanTikToklnlndia BanTiktok BoycottChineseProducts BoycottChina,hi,Thu Jun 11 05:58:09 +0000 2020,4545694395,अर्पित चौकसे,,,,"इंदौर, भारत"
1271021500879876097,@vikasbha @TajinderBagga Are the deaths due to #Chinesevirus or some other reason,Chinesevirus,en,Thu Jun 11 10:08:34 +0000 2020,1027395322551705600,S Vijaykrishna,,,,Hyderabad/Thiruvananthapuram
1271021778169561088,"#ChinaLiedPeopleDied 
Vaccine development takes years. But one for the pandemic by early 2021? Here’s a reality check. https://t.co/xGrxoFaZhR via @etprime_com",ChinaLiedPeopleDied,en,Thu Jun 11 10:09:41 +0000 2020,1343382872,Anand K.Vajapeyam,,,,India
1271022545471516672,"@Kailash33351740 

#FightChinaWithWallet 

#BoycottChineseProduct 

#BoycottChineseApp 

#BoycottChineseProduct #BoycottChineseProduct  #COVID19  #COVID__19 #ChinaLiedAndPeopleDied https://t.co/uSly3m0GyU",FightChinaWithWallet BoycottChineseProduct BoycottChineseApp BoycottChineseProduct BoycottChineseProduct COVID19 COVID__19 ChinaLiedAndPeopleDied,und,Thu Jun 11 10:12:43 +0000 2020,907438896702570496,Kailash Thakur #SPF,,,,"दुमका, भागलपुर, ईलाहाबाद, "
1271022660819050496,"@Kailash33351740 

#FightChinaWithWallet 

#BoycottChineseProduct 

#BoycottChineseApp 

#BoycottChineseProduct #BoycottChineseProduct  #COVID19  #COVID__19 #ChinaLiedAndPeopleDied https://t.co/QSAfJMRw2Q",FightChinaWithWallet BoycottChineseProduct BoycottChineseApp BoycottChineseProduct BoycottChineseProduct COVID19 COVID__19 ChinaLiedAndPeopleDied,und,Thu Jun 11 10:13:11 +0000 2020,907438896702570496,Kailash Thakur #SPF,,,,"दुमका, भागलपुर, ईलाहाबाद, "
1271023513067859968,"#China_is_terrorist The more Beijing tries to cover its tracks regarding #ChinaVirus, however, and instead continues to indulge in conducting blatant propaganda campaigns against its geopolitical rivals, the more isolated #Beijing will become. I hope so 🤮
https://t.co/WxwcpCEtfV",China_is_terrorist ChinaVirus Beijing,en,Thu Jun 11 10:16:34 +0000 2020,1138475870,Stephen Landberg 🇺🇲🇹🇭🇸🇪,,,,🇸🇪 🇹🇭 🇺🇸
1271024917492854785,"RT @DrummondLanza: @CNN China is Guilty,  China need to pay.

#StayHome
#ChinaVirus
#ChinaLiedPeopleDied
#BoycottChinese
#boycottchinaprodu…",StayHome ChinaVirus ChinaLiedPeopleDied BoycottChinese,en,Thu Jun 11 10:22:09 +0000 2020,26213845,Kay Jet,,,,"Cochin, India"
1271025646303674369,"#Coronavirus likely to keep schools shuttered for rest of academic year
https://t.co/OtGUqPPavB
31 Mar 2020

#QUOTE State superintendent urges local officials to double down on distance learning efforts

#WuhanVirus #COVID19 #CCPVirus

qt-covid19-news-224 by #BorderObserver",Coronavirus QUOTE WuhanVirus COVID19 CCPVirus BorderObserver,en,Thu Jun 11 10:25:03 +0000 2020,865823924805914624,CoVid19 automatic statistics,,,,United States
1271026013900808192,"@Kailash33351740 

#FightChinaWithWallet 

#BoycottChineseProduct 

#BoycottChineseApp 

#BoycottChineseProduct #BoycottChineseProduct  #COVID19  #COVID__19 #ChinaLiedAndPeopleDied https://t.co/9Xozi6P773",FightChinaWithWallet BoycottChineseProduct BoycottChineseApp BoycottChineseProduct BoycottChineseProduct COVID19 COVID__19 ChinaLiedAndPeopleDied,und,Thu Jun 11 10:26:30 +0000 2020,907438896702570496,Kailash Thakur #SPF,,,,"दुमका, भागलपुर, ईलाहाबाद, "
1271026604337217536,"Year-on-Year retail sales have plunged back down to #lockdown levels

Whatever people are doing released from #CCPVirus bondage, shopping is not it.

https://t.co/mznARmCL62

#news #economy #retail https://t.co/eqcROsZ5g2",lockdown CCPVirus news economy retail,en,Thu Jun 11 10:28:51 +0000 2020,2894982337,Peter Nayland Kust,,,,"Cypress, Texas"
1271026760394534913,"RT @cathy41626993: 搵到庫房唔見咗果9800萬個口罩喇！原來香港政府俾哂工聯會！
我係納稅人，要求政府詳細列明庫房口罩派咗俾乜嘢人！點解納稅人收唔到口罩？！
#武漢肺炎 #WuhanCoronavirus #官迫民反 #FreeHK #BoycottChina…",武漢肺炎 WuhanCoronavirus 官迫民反 FreeHK BoycottChina,zh,Thu Jun 11 10:29:28 +0000 2020,1196869795066466306,Fight for Freedom. Stand with Hong Kong.,,,,USA
1271027724996444160,"Figures for New Cases of Covid-19 Across The  USA  As At 10/Jun /2020 
#understandingmydata #COVID19 #COVID19Pandemic #COVIDー19   #coronavirus #usaCoronavirus  #California #covid1948 #usatoday #COVID19 #coronavirususa #USA #covidusa #California https://t.co/20jz5wolDS",understandingmydata COVID19 COVID19Pandemic COVIDー19 coronavirus usaCoronavirus California covid1948 usatoday COVID19 coronavirususa USA covidusa California,en,Thu Jun 11 10:33:18 +0000 2020,2516270837,Sydney Ketebu,,,,Nigeria
1271027808471601153,"#covid19 #chinesevirus  #BoycottChina #WHO_lied 
#StaySafe 
 
कुछ तो गुनाह किए होंगे हम ने भी... https://t.co/nydqIrQtWg",covid19 chinesevirus BoycottChina WHO_lied StaySafe,hi,Thu Jun 11 10:33:38 +0000 2020,2256685638,AnSh,,,,India
1271028163171188736,"#ALERT China starts new disinformation campaign

China starts to report asymptomatic #coronavirus cases
https://t.co/OynEjss8De
31 Mar 20202

#CoronaVirus #WuhanVirus #COVID19 #CCPVirus

qt-covid19-news-233 by #BorderObserver",ALERT coronavirus CoronaVirus WuhanVirus COVID19 CCPVirus BorderObserver,en,Thu Jun 11 10:35:03 +0000 2020,865823924805914624,CoVid19 automatic statistics,,,,United States
1271029525946777602,"RT @Rand96404590: #EU says #China behind 'huge wave' of #COVID__19 disinformation
#Europe #coronavirus #CCPVirus #WuhanVirus
#ChinaLiedPeop…",EU China COVID__19 Europe coronavirus CCPVirus WuhanVirus,en,Thu Jun 11 10:40:28 +0000 2020,1256558820702261248,#ChinaMustFall Movement,,,,Worldwide- for all of humanity
