id,score,full_text,created_at,user_sn,follower_count,rt_count,fv_count,longitude,latitude,location,user_location
1273964455060267008,1,"@ChinaPlusNews We need sanctions against China

#CKMKB_Forever #CKMKB #FreeTibet #FreeTaiwan #CCPVirus #ChineseVirus #HindiChiniByeBye #BoycottChineseProducts https://t.co/mtYswz2G9v",Fri Jun 19 13:02:49 +0000 2020,ph3minist,182,0,0,,,,Self-Isolation
1273964492179730432,3,"Where did the Chinese virus originate? China

Who silenced whistleblowers? China

Who tried to cover it up? China

Who lied to  world about the outbreak? China

Who refused help to contain the virus? China

Who infected the world? China

#JunkOneChina",Fri Jun 19 13:02:58 +0000 2020,bstanwar1990,178,4,6,,,, New delhi
1273964552057651201,2,Also the Black Plague originated in WUHAN China along withy SARS. China needs to cleanup the reason this province is the killer of humanity.,Fri Jun 19 13:03:12 +0000 2020,IBda14U,14729,0,3,,,,USA
1273964572895043584,1,"@globaltimesnews We need sanctions against China

#CKMKB_Forever #CKMKB #FreeTibet #FreeTaiwan #CCPVirus #ChineseVirus #HindiChiniByeBye #BoycottChineseProducts https://t.co/0SOdcGZTNU",Fri Jun 19 13:03:17 +0000 2020,ph3minist,182,1,4,,,,Self-Isolation
1273964597054185477,1,"@AmbLiuGuangYuan During the post-pandemic era, the world need much more cooperation than before to recover global economy. China will use the economic development to get rid of the impermanent difficulty, not by conducting a war.",Fri Jun 19 13:03:23 +0000 2020,LeyangyangC,14,0,1,,,,
1273964598941511680,1,"@globaltimesnews Teach your boss and not India.
You have murder of Covid on hand and now murder of Indian soldiers.
Time for China to pay.",Fri Jun 19 13:03:24 +0000 2020,chowkidar_first,33,0,0,,,,
1273964681376350208,2,"#JunkOneChina
China has prepared the corona virus for biological warfare.",Fri Jun 19 13:03:43 +0000 2020,PariharIndia88,307,0,0,,,,
1273964703308410881,2,"@globaltimesnews gobar times( chinese mouth piece)
We know how your chinese toys works.
Chinese(Toy Army) = propaganda army.
Don't speak bull shit.
#ChinaVirus",Fri Jun 19 13:03:49 +0000 2020,amit_upadhyay12,1,0,0,,,,"Bangalore,India"
1273964723596177411,1,"#China had led the fight against #coronavirus #pandemic and showed the world how to defeat it, said Shah Mehmood Qureshi. 

https://t.co/wiU26n1bKa https://t.co/SBkDWvC11q",Fri Jun 19 13:03:53 +0000 2020,Gwadar_Pro,8202,6,28,,,,"Gwadar, Pakistan"
1273964770127777793,1,"@DominicRaab It’s time for us to stop this lion. Who still believe in communist  #China after Covid-19, Xinjiang, HongKong, Taiwan ,Tibet, huawei, belt&amp;road and #india? We must stand with universal values! #StandWithIndianArmy #StandWithHongKong #India",Fri Jun 19 13:04:04 +0000 2020,AndrewRivers121,91,0,1,,,,"Tacoma, WA"
1273964787408527360,1,"In this week’s privacy news update: COVID-19 apps used in mass surveillance, China collects DNA from tens of millions of males, and an interview with Simone Browne on the long racist history of surveillance technology. https://t.co/NcdlMPwiM4",Fri Jun 19 13:04:09 +0000 2020,ericstroshane,251,0,0,,,,
1273964841649274883,1,"The Blame Game continues...

China shares DNA ‘proof’ mutant Covid strain from Europe sparked ‘second wave’
 https://t.co/1iQX6T1bWF",Fri Jun 19 13:04:22 +0000 2020,sharonkgilbert,6238,3,2,,,,Southwest Missouri
1273964875824402432,1,"@kelliekelly23 @Theresa90842128 The Democratic Party of the United States does not support President Trump’s preventive measures against the Chinese virus, killing more than 100,000 Americans. The Democratic Party supports black violence and sabotage and casualties.The Democrats are destroying the United States",Fri Jun 19 13:04:30 +0000 2020,XIAODAO82061951,270,4,6,,,,
1273964916475678721,1,"The Democratic Party of the United States does not support President Trump’s preventive measures against the Chinese virus, killing more than 100,000 Americans. The Democratic Party supports black violence and sabotage and casualties.The Democrats are destroying the United States https://t.co/e6FYuD0dD9",Fri Jun 19 13:04:39 +0000 2020,XIAODAO82061951,270,1,1,,,,
1273964923182297096,1,"@globaltimesnews We need sanctions against China

#CKMKB_Forever #CKMKB #FreeTibet #FreeTaiwan #CCPVirus #ChineseVirus #HindiChiniByeBye #BoycottChineseProducts https://t.co/GjjFnQn7o0",Fri Jun 19 13:04:41 +0000 2020,ph3minist,182,0,0,,,,Self-Isolation
1273965001028644865,1,"@globaltimesnews We need sanctions against China

#CKMKB_Forever #CKMKB #FreeTibet #FreeTaiwan #CCPVirus #ChineseVirus #HindiChiniByeBye #BoycottChineseProducts https://t.co/4C4ISL8SAz",Fri Jun 19 13:05:00 +0000 2020,ph3minist,182,0,0,,,,Self-Isolation
1273965021673000960,1,@JenWilliamsMEN @MayorofGM Just had a really nasty Sinophobic rag called The Epoch Times pushed through our door (Didsbury). Basically blaming the Chinese for CV19 pandemic. Worth checking out?,Fri Jun 19 13:05:04 +0000 2020,mefinx,484,0,0,,,,"Proudly Manchester, England"
1273965029763809281,2,"@GordonGChang oh did the British empire colonized Poland and arbitrarily drawn their borders too? @GordonGChang faithfully shovelling GOP's daily Blame China dog poop 💩 ， sycophants alike partake your daily bread! 💩
https://t.co/q88gL6yfSO",Fri Jun 19 13:05:06 +0000 2020,Raimundos1965,213,0,0,,,,Monaco
1273965034591444992,1,"@globaltimesnews We need sanctions against China

#CKMKB_Forever #CKMKB #FreeTibet #FreeTaiwan #CCPVirus #ChineseVirus #HindiChiniByeBye #BoycottChineseProducts https://t.co/KYuLVvY4Ip",Fri Jun 19 13:05:08 +0000 2020,ph3minist,182,0,0,,,,Self-Isolation
1273965061015560198,1,"More of the Blame Game. 

Trump suggests China 'intentionally' spread coronavirus worldwide https://t.co/O9dCtMlFO6",Fri Jun 19 13:05:14 +0000 2020,sharonkgilbert,6238,1,4,,,,Southwest Missouri
1273965205379092480,1,@ANI Oye CCP's mouth piece @globaltimesnews see how Indians respects their proud soldiers.. You coward Chinese virus are not even in position to tell your people about the loss of your soldiers... You use ur soldiers to kill your own innocent citizens like #TiananmenSquareMassacre,Fri Jun 19 13:05:48 +0000 2020,SKumarYadav_,58,0,0,,,,Aryavart
1273965324438614017,1,#US - #China tech war is a lose-lose https://t.co/Kf1MiDpOGV,Fri Jun 19 13:06:17 +0000 2020,dirkmueller511,102,0,0,,,,"Shanghai, Volksrepublik China"
1273965347855634434,1,"@globaltimesnews We need sanctions against China

#CKMKB_Forever #CKMKB #FreeTibet #FreeTaiwan #CCPVirus #ChineseVirus #HindiChiniByeBye #BoycottChineseProducts https://t.co/fRoGCS1PAj",Fri Jun 19 13:06:22 +0000 2020,ph3minist,182,0,0,,,,Self-Isolation
1273965368973733888,2,"#JunkOneChina
China has prepared the corona virus for biological warfare.",Fri Jun 19 13:06:27 +0000 2020,kailashHpandey,400,0,0,72.87424399999998,19.174139999999998,"Mumbai, India, India","Mulund West, Mumbai"
1273965404050927619,1,@PatrioticDan Maybe Trump could exert pressure on China economically by entering into a multinational trade agreement with other Asian countries.  He could call it TPP for short.  That would address one of the burning issues--like racism and pandemic preparation--the black guy ignored.  Right?,Fri Jun 19 13:06:36 +0000 2020,TMORROWM,331,0,0,,,,
1273965441149546497,1,"@JoeBiden As further proof that Joe Biden and the DNC used #coronavirus as an election scheme, Biden stoops to new low, blames @realDonaldTrump
for Chinese virus and local stay at home orders - while Biden remains hidden in his basement. 

Meanwhile...
https://t.co/9okVFpDwWt",Fri Jun 19 13:06:44 +0000 2020,NineAttributes,881,0,0,,,,Texas
1273965454185431040,3,"Where did the Chinese virus originate? China

Who silenced whistleblowers? China

Who tried to cover it up? China

Who lied to  world about the outbreak? China

Who refused help to contain the virus? China

Who infected the world? China

#JunkOneChina https://t.co/JkDuhcxI0r",Fri Jun 19 13:06:48 +0000 2020,topsqueakerss,184,1,0,,,,squeakers
1273965504160546823,1,@BurnerAcctDC @ScottPresler @JoeBiden Never forget that DEMOCRATS refuse to blame China for all the covid deaths in the WORLD! https://t.co/1RNeL1HtVR,Fri Jun 19 13:06:59 +0000 2020,terrimore1,3685,0,2,,,,
1273965537173762048,1,"@globaltimesnews You arrogant, evil, bullies. You need to be taught a lesson. You have brought misery to the world by unleashing the Chinese virus and are now flexing your puny muscles.. you yellow b********",Fri Jun 19 13:07:07 +0000 2020,ATULSHARMA40,9,0,1,,,,
1273965538339889152,1,"We know they have at minimum thousands of infections because they admit to 130. Yet this conclusion came from ""3"" samples. #CCP liars #WarRoomPandemic

China publishes Beijing coronavirus genome data, officials suggest a European strain https://t.co/XIMylSoc1S",Fri Jun 19 13:07:08 +0000 2020,JackMaxey1,10535,26,55,,,,
1273965540873142272,2,"@Infosys_GSTN Sir people who are managing GSTN portal have failed completely. You all know but the more you try to cover up , the problem will only increase. It is like how China lied on Corona, Same is happening with GSTN....",Fri Jun 19 13:07:08 +0000 2020,Anilmore1975,12,0,0,,,,
1273965569826598912,3,"Mind blowing impressions, Tibetans in #OccupiedTibet trust only Indians, not Communist #China, thank you for your Solidarity, your freedom is ours too.

#FreeTibet #ChineseVirus #XiVirus #CCPVirus #IndiaChinaFaceOff #WeStandWithINDIANArmy #TibetanArmy #IndianArmy  #NukeOutChina https://t.co/iNNtZyutol",Fri Jun 19 13:07:15 +0000 2020,TibetPeople,8272,21,39,,,,
1273965600415469569,1,"@DrTedros Murderer, shameless Chinese puppet",Fri Jun 19 13:07:22 +0000 2020,yusufq,76,0,3,,,,Pune
1273965621915660293,1,"A new study of more than 30,000 coronavirus patients, due to be released in @TheLancet journal, has found that South Asian Britons are most likely to die from #Covid19 in the UK.  Policymakers should take note of this when considering the UK response. https://t.co/NuXZUWgoga",Fri Jun 19 13:07:28 +0000 2020,jackvdutton,864,0,0,,,,"Camden, London"
1273965764391862273,1,@HuXijin_GT We aren't filthy communists like you at the very least. State sponsered terrorism is the very real definition of China. It's a wonder how you escaped Wuhan virus.,Fri Jun 19 13:08:02 +0000 2020,kwackwackwack,0,0,0,,,,"Gdansk, Poland"
1273965781362061313,1,BBC News - Coronavirus: South Asian people most likely to die in hospital https://t.co/YPN8ZZqHs0,Fri Jun 19 13:08:06 +0000 2020,DrJasjitSingh,5931,0,1,,,,Leeds
1273965787963850752,1,"People of south Asian heritage are the most likely in Great Britain to die after being admitted to hospital for Covid-19,the biggest study of its kind has found. #BAME #C19 https://t.co/F6UL03Tmae",Fri Jun 19 13:08:07 +0000 2020,corona_town,40,0,0,,,,Britishtan 
1273965869173846018,1,"I just don't get this... 

 The governor's  and mayors  where told that if the elderly were sent back to nursing homes with the Chinese Corona virus,  it was a certainty that people would die.

That's exactly what happened.

Why would they demand that these people be sent back?",Fri Jun 19 13:08:27 +0000 2020,Likeshesays,7754,2,5,,,,
1273965940787609602,2,"@the_hindu @Swamy39 US and allies need India help to begin a confrontation with China..that China knows well..and after weakening economies of world communities with its #WuhanCoronavirus, now
China  may be want to show it's military capabilities to the world by a war with India..",Fri Jun 19 13:08:44 +0000 2020,Vijayannathhan1,31,0,0,,,,
1273966044646957056,1,"In Fighting a New Outbreak, China Tries to Focus Firepower https://t.co/BVNlsKHt5n",Fri Jun 19 13:09:08 +0000 2020,HealthEps,0,0,0,,,,
1273966056738926593,2,"China must pay for COVID-19 lies
#junkonechina",Fri Jun 19 13:09:11 +0000 2020,SampaSangpo,2,0,0,,,,
1273966061059297281,1,"@globaltimesnews We need sanctions against China

#CKMKB_Forever #CKMKB #FreeTibet #FreeTaiwan #CCPVirus #ChineseVirus #HindiChiniByeBye #BoycottChineseProducts https://t.co/g6mh6ITzUN",Fri Jun 19 13:09:12 +0000 2020,ph3minist,182,0,0,,,,Self-Isolation
1273966107322388481,1,@SenSchumer The China developments are 45's repercussions from his lifting the Obama trade agreements and replacing it with his tarriff's. The 'art of the deal' requires quid pro quo and Killing 120k+ Americans by unleashing the virus upon us in it's most virulent form!!,Fri Jun 19 13:09:23 +0000 2020,bscarrig,152,0,0,,,,
1273966207604047873,3,"@questalynne1 @glennkirschner2 Fair to trump means no questions about immigration, racism, kids in cages, DACA, his awful Covid response, no infrastructure action, farmers bankrupted, payments to cover infidelity, failure with NK nuke program and China trade war, or why he hires “losers and wackos.”",Fri Jun 19 13:09:47 +0000 2020,karyne_luscomb,3777,0,3,,,,"Indiana, USA"
1273966212398145536,1,we brought back the gift that the chinese yellow dogs did together with who who damn it https://t.co/yW8FcF3TRa,Fri Jun 19 13:09:48 +0000 2020,BacsicsGyula,16,0,0,,,,
1273966270652661760,1,"In Fighting a New Outbreak, China Tries to Focus Firepower https://t.co/DnksDTd65a https://t.co/A11nME7zMX",Fri Jun 19 13:10:02 +0000 2020,UEMFes,256,0,0,,,,http://www.ueuromed.org
1273966396301402112,1,"In Fighting a New Outbreak, China Tries to Focus Firepower https://t.co/N1QxFxANA9 https://t.co/9V1clIK8Sx",Fri Jun 19 13:10:32 +0000 2020,DrEKingreen,1445,0,0,,,,"Verden (Aller), Deutschland"
1273966422213918727,1,"@C_137SnOky @RalphGarman WOW! The derangement is real! IF you catch the Chinese virus, the likes of you will survive. GOD don’t like evil.",Fri Jun 19 13:10:38 +0000 2020,Gwen89809183,384,0,1,,,,"Louisiana, USA"
1273966532486463488,1,"US-China #tech war bigger risk than #coronavirus, EU chamber chief says 
.
.
#Huawei #Qualcomm #Apple 
https://t.co/pM0NJENIfW",Fri Jun 19 13:11:05 +0000 2020,Sarhan_,35630,0,0,,,,"Amsterdam, The Netherlands"
1273966596038385666,1,"World virus        ----#coronavirus
Bollywood virus ----#KaranJohar
Mobile virus       ----#TikTok
World map virus----#china #PKMKB
Product virus     ----#MadeinChina
Citizen virus ---- helping these to grow
Don't be a virus, let's senitise country
#tiktokbanindia #BoycottChina",Fri Jun 19 13:11:20 +0000 2020,dentonic_kicker,387,0,4,,,,"Varanasi, India"
1273966723964829697,1,"China Finds Heavy Coronavirus Traces In Seafood, Meat Sections Of Beijing Food Market https://t.co/CZRjixs33P",Fri Jun 19 13:11:50 +0000 2020,sujoypal7,12,0,0,,,,
1273966766058807296,1,"Begging? Definitely. Isn't China buying 1/3 of our ""meat"" from meat packing plants, where workers with COVID-19, have been forced to continue working, bc they're ""essential""? https://t.co/oMPF6eCobW",Fri Jun 19 13:12:00 +0000 2020,Vuduchick,2750,0,0,,,,United States
1273966776003391489,1,"#JunkOneChina
#JunkOneChina
China has prepared the corona virus for biological weapon https://t.co/CEos27pAcy",Fri Jun 19 13:12:03 +0000 2020,cM4r20WHFQIsQyy,366,0,1,,,,"रुड़की, भारत"
1273966811822927873,1,"The Chinese Communist Party (CCP) is not the representative of the Chinese!
CCP≠China. CCP is new nazi.

#CCPvirus
#whistleblowermovement 
#voiceofhimalayaeurope
#pandemic #epidemic https://t.co/a9ufI12XR9",Fri Jun 19 13:12:11 +0000 2020,11Bh1f,198,1,2,,,,
1273966875043487744,1,"In Fighting a New Outbreak, China Tries to Focus Firepower https://t.co/E0rn1wGmTk #HealthNews",Fri Jun 19 13:12:26 +0000 2020,HealthUpdateTh,6731,0,0,,,,
1273966895352254464,3,@YZVSSL @aNkit_ge2102 @HuXijin_GT You drink donkey's shit....and spread chinese virus in the world #ChineseProductsInDustbin #ChineseVirusCorona you eat shit of bat also😂,Fri Jun 19 13:12:31 +0000 2020,INDORI_BAWAL,294,0,1,,,,"Indore, India"
1273966924708405248,1,South Asians most likely to die of COVID-19 in UK hospitals https://t.co/Qzm3wZBCQ9,Fri Jun 19 13:12:38 +0000 2020,IndiaNewsStream,93,0,0,,,,
1273966943704354816,1,COVID-19 threat level is reduced from 4 to 3. Except for South Asians whose threat level remains at 11.,Fri Jun 19 13:12:43 +0000 2020,RajvinderSamra,282,0,5,,,,"Milton Keynes, England"
1273966946372014080,1,Someone said “the Chinese developed a racist virus” in the comments... 🤦‍♀️ https://t.co/wcmM6FaiC7,Fri Jun 19 13:12:43 +0000 2020,CakMakbule,54,0,0,,,,"Turkey, Netherlands"
1273966964038393863,1,@alottravel Things China does the rest of the world hates release a deadly virus that kills over a million people. Plunges the world into a depression.,Fri Jun 19 13:12:48 +0000 2020,TubbyFrankie,254,0,14,,,,Outer Rim 
1273966966575955968,1,"We need sanctions against China.

#CKMKB_Forever #CKMKB #FreeTibet #FreeTaiwan #CCPVirus #ChineseVirus #HindiChiniByeBye #BoycottChineseProducts https://t.co/SuupZyYGh7",Fri Jun 19 13:12:48 +0000 2020,ph3minist,182,1,0,,,,Self-Isolation
1273966967393849351,1,"@globaltimesnews GLOBALY trust level of Chinese state is  -INFINITEY ,you hid and delayed  facts &amp;information about COVID which is causing INFLICTION ON HUMANITY!!STOP FOOLING INDIANS;YOU ARE OUT TO GRAB LAND TOGETHER WITH FUNDAMENTALIST ISLAMISTS!YOU HAVE LOST INDIANS!",Fri Jun 19 13:12:48 +0000 2020,Diea21680607,1,0,0,,,,
1273967072150577152,1,@letscrackSSB Boycott china apps and covid 19,Fri Jun 19 13:13:13 +0000 2020,sravank22614938,4,0,0,,,,
1273967164907642880,1,"Trump appears to ignore guest speaker to tweet threat to China 

President appeared to ignore a small business owner’s coronavirus account during meeting 
https://t.co/6Celnucm2o",Fri Jun 19 13:13:35 +0000 2020,kvconner,1437,0,0,,,,CO
1273967189029158917,2,"@HuXijin_GT @sumanthraman Can you raise you voice against ur dictator govt? Can you ever share words like freedom, movement etc 
How can we believe ur saying the truth? Did ur govt shared true info abt covid 19 inside china",Fri Jun 19 13:13:41 +0000 2020,arulraj2005,21,0,0,,,,"chennai, Tamilnadu"
1273967207001796610,1,AWAY FROM YOU?? why is this even happening i thought we had moved past this whole asian corona thing im so disappointed. the poor guy is just doing his job and trying to understand what my mum is saying to him wtf. i know its not a big deal but it really fucking pissed me off.,Fri Jun 19 13:13:45 +0000 2020,yeocatra,248,0,0,,,," BEE, BELA ! ⚢ !☆★ THEY/THEM !"
1273967219198787584,1,@BFedje It's cause of the racism aspect. He filmed a Chinese man and said he'd give him Corona. Totally different to Walker and grealish,Fri Jun 19 13:13:48 +0000 2020,cockonaball1,113,0,0,,,,
1273967340053581825,1,"#BoycottChina Taking medicine will be tough but cures disease. Time has come to cure disease.India was ruled powerful military n economically, today free becoz of difficult but determined choices we made then.Australia, Hong Kong, Vietnam, Taiwan did lets stand upto virus disease https://t.co/T3zTVccQwf",Fri Jun 19 13:14:17 +0000 2020,kartiktv,364,0,0,,,,New York
1273967399528566786,1,"What if China develops a COVID-19 Vaccine?
Are we boycotting it?
             😐🤔",Fri Jun 19 13:14:31 +0000 2020,69Shil,19,0,0,,,,"Kolkata, India"
1273967400602517505,1,@HuXijin_GT Don't fool yourself. Indian government doesn't get influenced by simple tweets but be assure there must be strategic alliance between world democracies to defeat communism and China must be punished for Corona virus spread and killing millions innocent people in the world,Fri Jun 19 13:14:32 +0000 2020,nikkyrachit,19,0,0,,,,"गंगा किनारे, उत्तर भारत"
1273967584979935233,1,"@HwaiDer Thank you for your article on China's DNA database. Every American needs to know about China's Thousand Talents program, how it figured into the building of the Wuhan laboratory, how it continues to help China steal American intellectual property.",Fri Jun 19 13:15:16 +0000 2020,kamero43,529,0,1,,,,"Florida, USA"
1273967665015672833,8,"This is just heartbreaking, barbaric China slaughtering endangered animals into extinction,their evil wet markets, killing millions with Covid  appaling human rights abuses, dog + cat killing + eating, they r most vile nation. Pls boycott China'sgoods  don't fuel their barbarity! https://t.co/49DEzhtQMF",Fri Jun 19 13:15:35 +0000 2020,kanjer52,2095,5,7,,,,scotland
1273967701296394241,1,"@reaIDonalTrump_ I support you! Only because Joe Biden tried to knee down for one race and put one race on top of all of other’s heads! But don’t hurt your supporters, say apologize to Asian Americans who are going to vote for you, take your racist words “Chinese Virus ” back",Fri Jun 19 13:15:43 +0000 2020,NiuMingye,9,0,0,,,,Troy 
1273967759651565573,3,"@globaltimesnews China is living in stone age having Neanderthal army as they dont have modern weapons to fight with.
Shame on this country for spreading its biological weapon covid all over the world and now has its eye on other countries land. This joker will b crushed by the world.",Fri Jun 19 13:15:57 +0000 2020,Balkish99059568,1138,0,1,,,,
1273967811115745280,2,"@jasonheqing @Dwan63507400 @arunchaudhary83 @Shang_thegreat @ShivAroor Answer one of these atleast,
4) Why did you attack the world with bio weapon (corona virus)?
5) Why are you threatening Taiwan when they are the real rulers of China?",Fri Jun 19 13:16:10 +0000 2020,mike_burns_01,0,0,2,,,,
1273967848684023808,1,"I wnt govt to test those soldier's covid 19 test,china might have hidden agenda behind this.May be they want our whole army to get infected.
 https://t.co/jUwwORvfVS
#COVID #Covid_19 #ChinaIndiaFaceoff  #IndiansUnitedAgainstChina #ARMY 
#SoldiersLivesMatter #coronavirus https://t.co/bfdZJa7e70",Fri Jun 19 13:16:18 +0000 2020,khootela,5,1,2,,,,
1273967853037912067,1,"In Fighting a New Outbreak, China Tries to Focus Firepower https://t.co/TX6olfjuuL",Fri Jun 19 13:16:19 +0000 2020,purelyfast,21926,0,0,,,,New Hope
1273967973905002497,1,@globaltimesnews Chinese virus ...We can defeat u in every aspect of life ... U chinese are such a bunch of sick mental pplz... Don't forget it's not 1962 and this is new India ..U chinese 4 feet dwarfs don't try to mess with us otherwise u hv 2 pay seriously.,Fri Jun 19 13:16:48 +0000 2020,SINGHVEER,9,0,0,,,,Varanasi India
1273967988044111872,1,"The Chinese Communist Party (CCP) is not the representative of the Chinese!
#CCP≠China    CCP is new nazi.

#CCPVirus
#whistleblowermovement 
#voiceofhimalayaeurope
#pandemic #epidemic https://t.co/cgO7kZAAIh",Fri Jun 19 13:16:52 +0000 2020,11Bh1f,198,0,0,,,,
1273967992372637702,2,"Chinese at it again ? slowly but surly they now have most of the world against them, soon know one will trade with them and that's what we should all do, see how long their shit hole country lasts
dog murders @ChineseNews247 
not human, https://t.co/9pUwUqQRIw",Fri Jun 19 13:16:53 +0000 2020,Col77263880,29,0,0,,,,
1273968066125316096,1,"@GordonGChang china is a virus, boycott china. Free Tibet, free hongkong.",Fri Jun 19 13:17:10 +0000 2020,inspirationry,19,0,0,,,,DELHI
1273968090808832001,1,"The latest COVID-19 outbreak in Beijing has been reported to be a European strain amid fears of a second wave of the deadly bugChinese Center for Disease Control and Prevention (CDC) official, Zhang Yong revealed this in an article published by https://t.co/8wjV6woPBc https://t.co/k9FL3TcMap",Fri Jun 19 13:17:16 +0000 2020,LatestTori,78,0,0,,,,Nigeria
1273968137898061825,1,"So, did Minister of External Affairs @DrSJaishankar lied ??

#Modi
#NDTV
#galwanvalleyclash
#BJP
#chinaindiaborder
#Lockdown5
#coronavirus
#Covid_19
@aajtak 
@IndiaToday 
@ANI 
@CNNnews18 
@MirrorNow 
@indiatvnews
@ZeeNews
@republic
@DilliDurAst
@sakshijoshii
#UniteAgainstChina https://t.co/ykVMUomRMH",Fri Jun 19 13:17:27 +0000 2020,R_P_Khare,27,1,1,,,,
1273968141866074112,1,"In Fighting a New Outbreak, China Tries to Focus Firepower https://t.co/l4jM1ot0Xo",Fri Jun 19 13:17:28 +0000 2020,Interna69790725,0,0,0,,,,
1273968142025457670,1,"@DonaldJTrumpJr Why isn't the deep state being investigated and people being charged there's evidence that Obama, Gates and Foulchi funded the lab in Wuhan China? https://t.co/AuNUtMRcgu",Fri Jun 19 13:17:28 +0000 2020,William28989193,8,0,0,-86.6807375,32.576227,"Alabama, USA, United States",
1273968146668351488,3,"@RakeshSinha01 @globaltimesnews China is living in stone age having Neanderthal army as they dont have modern weapons to fight with.
Shame on this country for spreading its biological weapon covid all over the world and now has its eye on other countries land. This joker will b crushed by the world.",Fri Jun 19 13:17:30 +0000 2020,Balkish99059568,1138,0,0,,,,
1273968188636749828,1,"@infobae @wmenendezg China will pay for its crimes. Covid, cyberatacks, murdering.",Fri Jun 19 13:17:40 +0000 2020,hermes_msgr,391,1,1,,,,Rio de la Plata
