1243175146740781057,"@greatgoatwati @heyy_charul CHINA must be dragged into International Court and stripped of its VETO power in the UN
 'Crime against humanity'
COVID-19 is a Chinese Virus. 

#ChineseVirus 
#ChineseVirusCorona 
#ChinaLiedPeopleDied",ChineseVirus ChineseVirusCorona ChinaLiedPeopleDied,,en,Thu Mar 26 13:57:06 +0000 2020,415284885,K. D. Pandey,,,,"अयोध्या धाम, भारतवर्ष"
1243175180374925313,"RT @hkakeya: チェコは中国からコロナウイルスのテストキットを15万個受け取ったが、結果の約8割は誤判定。一日900しかできない従来のテストに戻したとのこと。
#ChinaLiedPeopleDied",ChinaLiedPeopleDied,,ja,Thu Mar 26 13:57:14 +0000 2020,783985605843615744,きぃちゃん【手洗い&触るもの消毒&布マスク着用】,,,,日本
1243175197169025027,"RT @freestream_in: This is how the Communist Party of China has devastated the whole world.
#ChinaVirus #CCPVirus #Communism https://t.co/N…",ChinaVirus CCPVirus Communism,,en,Thu Mar 26 13:57:18 +0000 2020,3979573879,IncorrigibleBhakt,,,,"Pune, India"
1243175549196840960,@ExSecular #ChinaVirus #ChineseVirus #ChinaLiedPeopleDied #ChineseVirus19 #ChinaVirus #ChinaVirus #ChineseVirus #ChinaLiedPeopleDied #ChineseVirus19 #ChinaVirus #ChinaVirus #ChineseVirus #ChinaLiedPeopleDied #ChineseVirus19 #ChinaVirus #ChinaVirus #ChineseVirus #ChinaLiedPeopleDied,ChinaVirus ChineseVirus ChinaLiedPeopleDied ChineseVirus19 ChinaVirus ChinaVirus ChineseVirus ChinaLiedPeopleDied ChineseVirus19 ChinaVirus ChinaVirus ChineseVirus ChinaLiedPeopleDied ChineseVirus19 ChinaVirus ChinaVirus ChineseVirus ChinaLiedPeopleDied,,und,Thu Mar 26 13:58:42 +0000 2020,577434813,Ashish,,,,Bharat Rashtra
1243175658391388161,"@AdvancedMaushi CHINA must be dragged into International Court and stripped of its VETO power in the UN
 'Crime against humanity'
COVID-19 is a Chinese Virus. 

#ChineseVirus 
#ChineseVirusCorona 
#ChinaLiedPeopleDied",ChineseVirus ChineseVirusCorona ChinaLiedPeopleDied,,en,Thu Mar 26 13:59:08 +0000 2020,415284885,K. D. Pandey,,,,"अयोध्या धाम, भारतवर्ष"
1243175699889913857,"@bennedose How is that even possible? On the Princess cruise ship 50% of the confirmed #ChineseVirus cases were found to be asymptotic

We are meant to believe that in ground zero this is 0%?

They are still lying 

#ChinaLiedPeopleDied",ChineseVirus ChinaLiedPeopleDied,,en,Thu Mar 26 13:59:18 +0000 2020,923854022,K Singh,,,,Somewhere in England
1242997593589927939,"RT @jenniferatntd: Hospital refuses to admit #CCPVirus patient as they want to keep ""zero new case"" record. Upset family starts a fight wit…",CCPVirus,,en,Thu Mar 26 02:11:34 +0000 2020,2159101161,Gaming Akhtar Style,,,,UK
1242997622736146432,"#IAMNOTCHINA 
#Covid19Out 
#coronavirus 
#COVID19
#CoronaOutbreak 
#WuhanCoronaVirus 
#ChineseVirus 
#ChinaCoronaVirus 
#WuhanVirus 
#ChineseVirusCorona 
#CoronavirusLockdown 
#ChinaLiedPeopleDied 
#ChineseVirusCorona
#China_is_terrorist  
#HongKong https://t.co/Ks7ue3pkWv",IAMNOTCHINA Covid19Out coronavirus COVID19 CoronaOutbreak WuhanCoronaVirus ChineseVirus ChinaCoronaVirus WuhanVirus ChineseVirusCorona CoronavirusLockdown ChinaLiedPeopleDied ChineseVirusCorona China_is_terrorist HongKong,https://twitter.com/IntyMedia/status/1242959550539542528,und,Thu Mar 26 02:11:41 +0000 2020,1167837424107393025,C華,,,,hong kong
1242997836397957121,I'm blocked for tweeting the below on one of their mentions. Continuing the fine honoured tradition of being CCP snowflakes. #ChinaLiedAndPeopleDied https://t.co/lHhii5Gafw https://t.co/P6JXsv6TBY,ChinaLiedAndPeopleDied,https://twitter.com/edminhk/status/1242856331842711552,en,Thu Mar 26 02:12:32 +0000 2020,1137351104939810816,🇮🇪MickCollins🇭🇰,,,,Hong Kong
1242998478294282241,"Just call it #ChineseVirus19 or
#ChinaVirus or
#ChinaCoronaVirus or
#ChineseWuhanVirus 
Over all #China is responsible for #CoronavirusLockdown because
#ChinaLiedAndPeopleDied https://t.co/qhXzQp4pF0",ChineseVirus19 ChinaVirus ChinaCoronaVirus ChineseWuhanVirus China CoronavirusLockdown ChinaLiedAndPeopleDied,https://twitter.com/majorgauravarya/status/1242803180154417158,en,Thu Mar 26 02:15:05 +0000 2020,95409415,AYE VEE,,,,"Indianapolis, IN"
1242998616806977537,"@WIONews @RajatSharmaLive 

Shouldn't @WHO be held responsible along with China ? @CGTNOfficial 

#ChineseVirus #ChinaLiedPeopleDied https://t.co/LioaOqXXAH",ChineseVirus ChinaLiedPeopleDied,https://twitter.com/samirsaran/status/1242811625687539712,en,Thu Mar 26 02:15:38 +0000 2020,3032292223,Prashant Mishra,,,,"Shillong, India"
1242998684402384896,#ChinaLiedPeopleDied #ChineseVirus #ChineseVirus19 #ChineseCoronaVirus https://t.co/2t6StVzENF,ChinaLiedPeopleDied ChineseVirus ChineseVirus19 ChineseCoronaVirus,https://twitter.com/HarbirSinghNain/status/1242848963612381185,und,Thu Mar 26 02:15:54 +0000 2020,1381050516,Dagny,,,,India
1242998772155600896,"RT @hkakeya: チェコは中国からコロナウイルスのテストキットを15万個受け取ったが、結果の約8割は誤判定。一日900しかできない従来のテストに戻したとのこと。
#ChinaLiedPeopleDied https://t.co/Q4TWwiwots",ChinaLiedPeopleDied,https://twitter.com/akoz33/status/1242329464647925761,ja,Thu Mar 26 02:16:15 +0000 2020,56500591,ヴァーミスラックス・ペジョラティヴ ⋈ ５さい,,,,トラキア
1242998868813516803,"RT @alan_poirier: China's new flag. Apparently, the Communists are displeased. Shame if this went viral. #ChinaLiedAndPeopleDied #Coronafla…",ChinaLiedAndPeopleDied,,en,Thu Mar 26 02:16:38 +0000 2020,2781964697,Ottawa Politics,,,,"Ottawa, Canada"
1243003255690412032,"RT @jenniferatntd: I am not ashamed of being a #Chinese, I am proud of it (even when #CCPVirus is devastating the world).  #CCP has taken h…",Chinese CCPVirus CCP,,en,Thu Mar 26 02:34:04 +0000 2020,124970082,Guruprasad B Gudi|ಗುರುಪ್ರಸಾದ ಬಿ ಗುಡಿ,,,,Bangalore
1243003377325244416,"RT @jenniferatntd: #Harvard President Lawrence Bacow and wife Test Positive for #Coronavirus #CCPVirus
Photo: #CCP head #XiJinping welcomin…",Harvard Coronavirus CCPVirus CCP XiJinping,,en,Thu Mar 26 02:34:33 +0000 2020,955970244,Kanad Bandyopadhyay,,,,"Jambudwipe, Bharatkhande"
1243003489665667078,"#ChineseVirus
#ChineseVirusCorona 
#CoronavirusLockdown 
#ChinaLiedPeopleDied 
#ChineseVirusCorona
#China_is_terrorist  
#COVID2019  
#Covid19Out
#COVID19 
#WuhanCoronaVirus 
#ChinaCoronaVirus
#WuhanVirus 
#HongKong https://t.co/FP9pYEaWco",ChineseVirus ChineseVirusCorona CoronavirusLockdown ChinaLiedPeopleDied ChineseVirusCorona China_is_terrorist COVID2019 Covid19Out COVID19 WuhanCoronaVirus ChinaCoronaVirus WuhanVirus HongKong,https://twitter.com/PriyaKa54230383/status/1242635981800407040,und,Thu Mar 26 02:35:00 +0000 2020,1167837424107393025,C華,,,,hong kong
1243004056710201344,"RT @desertfox61I: @State_SCA @narendramodi We face common enemy 

The #ChineseVirus unleashed because #ChinaLiedPeopleDied",ChineseVirus ChinaLiedPeopleDied,,en,Thu Mar 26 02:37:15 +0000 2020,1166355741063733248,Madhura,,,,"Maharashtra, India"
1243004190953095168,RT @Ja25751: @WhiteHouse say thanks to china #ChinaLiedPeopleDied #ChinaVirus https://t.co/BF3vuyUC6h,ChinaLiedPeopleDied ChinaVirus,,en,Thu Mar 26 02:37:47 +0000 2020,3298109203,PseudoLiberalPseudoBhakt,,,,"Santa Clara, CA"
1243004325271494657,"RT @kakar_harsha: The WHO proved itself a defunct body, a Chinese ruled org. Covering up the #ChinaCoronaVirus . Even UNSC failed to discus…",ChinaCoronaVirus,,en,Thu Mar 26 02:38:19 +0000 2020,3016354813,varun kapoor,,,,"Melbourne, Victoria"
1243004442611535872,@ANI Don't call them epidemics but modern tools of International Trade War wherein you are playing hand in glove with China. #ChinaVirus #ChinaLiedPeopleDied #WHOLiedPeopleDied,ChinaVirus ChinaLiedPeopleDied WHOLiedPeopleDied,,en,Thu Mar 26 02:38:47 +0000 2020,414105080,Pawan Khajuria 🇮🇳,,,,"Katra, Jammu And Kashmir 🇮🇳"
1243004455022452737,#ChinaLiedPeopleDied https://t.co/IJQCwUfrqZ,ChinaLiedPeopleDied,https://twitter.com/TheLastRefuge2/status/1243002593158352899,und,Thu Mar 26 02:38:50 +0000 2020,891822155352203265,RealChasMartel,,,,"London, England"
1243008880440832001,"RT @ronavioleta: Jejak Digital @mohmahfudmd tentang corona 
#VirusChina https://t.co/gYp1DzG65C",VirusChina,,in,Thu Mar 26 02:56:25 +0000 2020,608793533,Amry Serraby,,,,🇮🇩Indonesia
1243008880461770752,"RT @alan_poirier: China's new flag. Apparently, the Communists are displeased. Shame if this went viral. #ChinaLiedAndPeopleDied #Coronafla…",ChinaLiedAndPeopleDied,,en,Thu Mar 26 02:56:25 +0000 2020,288680396,SarvaMittraSharma a.k.a goodday sharma,,,,Kanpur UP India 
1243008892834992128,"CHINA must be dragged into International Court and stripped of its VETO power in the UN
 'Crime against humanity'
COVID-19 is a Chinese Virus. 

Copy and paste.

#ChineseVirus 
#ChinaLiedAndPeopleDied",ChineseVirus ChinaLiedAndPeopleDied,,en,Thu Mar 26 02:56:28 +0000 2020,53836238,Anil (Stay home Stay safe),,,,Earth
1243008909570379778,"China made the Virus,
China send the infecters all over the world.
Now China is acting the Saver of the world.

#COVID2019 #Chinavirus https://t.co/QzEXosAr2Q",COVID2019 Chinavirus,https://twitter.com/dwnews/status/1242619111680573440,en,Thu Mar 26 02:56:32 +0000 2020,96993279,AwadhBhoomi 🇮🇳🇮🇱🐦,,,,🙏सनातन🙏भारत🙏यूपी🙏अवध🙏
1243008977010638851,"Coronavirus : पाकिस्तान में हालात बेहद गंभीर, कोरोना वायरस से संक्रमित लोगों की संख्या 1000 के पार हुई!

#Pakistan #CoronavirusPandemic
#ChineseVirus #ChinaLiedPeopleDied #ChineseVirusCorona

 https://t.co/rVu1ovt0nh",Pakistan CoronavirusPandemic ChineseVirus ChinaLiedPeopleDied ChineseVirusCorona,https://ift.tt/2UBUSV9,hi,Thu Mar 26 02:56:48 +0000 2020,1196299034446745600,The real bharat,,,,India
1243009089648689157,whitewashing it's image with the help of this Mf representative of WHO. #coronavirus is result of commie #China s mistake. you will get punished #BoycottChina https://t.co/lC6zEXYFGM https://t.co/As0pIk9UJR,coronavirus China BoycottChina,https://twitter.com/ANI/status/1242913758877339648,en,Thu Mar 26 02:57:15 +0000 2020,446052688,Urban Monk,,,,MayaNagari
1243009114885644294,"@yrechoheart Only outcome is banning #China people and #chinese products and #MakeChinaPay for their disgrace caused to the #Humanity.

#CKMKB
#CKMKC
#ChineseVirusCorona 
#Lockdown21 
#ChinaLiedAndPeopleDied",China chinese MakeChinaPay Humanity CKMKB CKMKC ChineseVirusCorona Lockdown21 ChinaLiedAndPeopleDied,,en,Thu Mar 26 02:57:21 +0000 2020,2485550934,#Digital,,,,UN
1243009186599972864,"@TimesNow CHINA must be dragged into International Court and stripped of its VETO power in the @UN
 'Crime against humanity'
COVID-19 is a #ChineseVirus as #ChinaLiedPeopleDied",ChineseVirus ChinaLiedPeopleDied,,en,Thu Mar 26 02:57:38 +0000 2020,14858742,||tadaasthu|| 💙,,,,"AksaiChin, Bharat"
1243009370876784641,"RT @no_silenced: Whoever said one person can’t change the world never ate an undercooked Bat😷🦇

#ChinaLiedPeopleDied #China",ChinaLiedPeopleDied China,,en,Thu Mar 26 02:58:22 +0000 2020,187936720,Sandpiper👑✝️✡️🐕🐈❤️,,,,USA
1243009480503087104,"RT @jenniferatntd: I am not ashamed of being a #Chinese, I am proud of it (even when #CCPVirus is devastating the world).  #CCP has taken h…",Chinese CCPVirus CCP,,en,Thu Mar 26 02:58:48 +0000 2020,231298680,Amit Jha,,,,New Delhi | India
1243009496823345153,"""No se tolerarán las amenazas o los intentos de usar COVID-19 como arma contra los estadounidenses"".

Las personas que propagan deliberadamente el #CCPVirus pueden enfrentar cargos criminales bajo las #leyes federales relacionadas con el terrorismo, de acuerdo con el #DOJ. https://t.co/kDSXgObLwV",CCPVirus leyes DOJ,https://twitter.com/EpochTimes/status/1242994178264576003,es,Thu Mar 26 02:58:52 +0000 2020,285698502,"Freedom: The rigth  to act, speak and think",,,,"Asia, America and Egypt"
1243009567715278848,"It is high time #China is stripped of the #VETO power in @UN 

#ChineseCoronaVirus 
#ChinaLiedPeopleDied 
#ChineseVirus https://t.co/f0CVZboCR5",China VETO ChineseCoronaVirus ChinaLiedPeopleDied ChineseVirus,https://twitter.com/UnSubtleDesi/status/1242872386296242176,en,Thu Mar 26 02:59:09 +0000 2020,259215001,हिन्दव:सोदरा:सर्वे(Ambedkar Ramanujar)ரமேஷ் ஹிந்து,,,,"Chennai, India"
1243009568185053184,"RT @no_silenced: Whoever said one person can’t change the world never ate an undercooked Bat😷🦇

#ChinaLiedPeopleDied #China",ChinaLiedPeopleDied China,,en,Thu Mar 26 02:59:09 +0000 2020,2780722027,R. Burnes,,,,fresno
1243009647960657920,"RT @winnie_poor: @jenniferatntd Zero case for Chinese Virus? Anyone still believe in #CCP China with their blank record??
#ChinaLiedPeopleD…",CCP,,en,Thu Mar 26 02:59:28 +0000 2020,739392542899240961,ye betul,,,,ig ; opique 14
1243100513262014464,"RT @YDdraigGoch12: Some good news and not about #COVIDー19   #WuFlu

Boy, six, thrown from Tate Modern 'slowly but surely' making progress…",COVIDー19 WuFlu,,en,Thu Mar 26 09:00:32 +0000 2020,831815773,Deirdre Walsh,,,,London
1243100521923260416,"I don't understand what's so racist about it. Didn't it start in wuhan wasn't the origin in china 
If middle East respiratory syndrome is okay 
Spanish flu is okay
How is chinese virus or Wuhan virus racist? Defination of hypocrisy #ChinaLiedPeopleDied https://t.co/Jnd2f9zPYC",ChinaLiedPeopleDied,https://twitter.com/NihaMasih/status/1243082059158917123,en,Thu Mar 26 09:00:34 +0000 2020,819916777,DevNa| Devoleena FanClub🌸🌟,,,,"Mumbai, India"
1243100722872254465,"[CHINA VIRUS IS NOT ONLY THE VIRUS] CHINA VIRUS OR CORONA VIRUS IS NOT ONLY THE VIRUS, IT IS GREATEST THREAT TO CIVILIZED MOST HUMAN CIVILIZATION OF 21st CENTURY.
#bycottchina #ChinaLiedPeopleDied #ChinaVirus #lockdownindia https://t.co/xjG1WzPnFB",bycottchina ChinaLiedPeopleDied ChinaVirus lockdownindia,,en,Thu Mar 26 09:01:22 +0000 2020,1235287865988284416,🇮🇳आलोक🚩,,,,"Kanpur, India"
1243100786361421824,"#ChinaLiedPeopleDied 
#ChinaLiesPeopleDie
#ChineseVirus 
#BlameChina
#WashYourHands 
#WearMask 
#coronavirus https://t.co/GPuVPhLO64",ChinaLiedPeopleDied ChinaLiesPeopleDie ChineseVirus BlameChina WashYourHands WearMask coronavirus,https://twitter.com/anderscorr/status/1242839433365327873,und,Thu Mar 26 09:01:37 +0000 2020,122356886,Alex Chan,,,,Hong Kong
1243100907866189824,@ndtv #ChineseVirus19 #ChineseVirus #ChinaLiedPeopleDied,ChineseVirus19 ChineseVirus ChinaLiedPeopleDied,,und,Thu Mar 26 09:02:06 +0000 2020,264697096,MANJU,74.8923565,12.9407935,"Mangalore, India, India",
1243101109373161473,"RT @Avssesh: Get lost 

We are a democratic nation 

It's a #ChinaVirus 
That #ChinaLiedPeopleDied https://t.co/oXpxU9igMC",ChinaVirus ChinaLiedPeopleDied,https://twitter.com/TimesNow/status/1243007515203436546,en,Thu Mar 26 09:02:54 +0000 2020,777188172,मिथिलावासी 🇮🇳,,,,"10 (JanPath, Circular) ~Hell"
1243101242609545216,Death rate 16%. Smiertelnosc 16% #koronawiruspolska #COVID19 #usa #ItalyCoronavirus #UKlockdown #Spain #ChinaLiedPeopleDied https://t.co/41EUr5SPhX,koronawiruspolska COVID19 usa ItalyCoronavirus UKlockdown Spain ChinaLiedPeopleDied,,und,Thu Mar 26 09:03:26 +0000 2020,1160480602765893632,Tomek Urban,,,,"Poland , Lublin"
1243105743881949184,#ChineseVirus #ChinaVirus #COVID2019 #WuhanVirus #MadeInChinaVirus #Corona #ChinaLiedPeopleDied #AskZee https://t.co/X4Hi7nAKOp,ChineseVirus ChinaVirus COVID2019 WuhanVirus MadeInChinaVirus Corona ChinaLiedPeopleDied AskZee,https://twitter.com/VoiceOfAxom/status/1243104843633291264,und,Thu Mar 26 09:21:19 +0000 2020,1076448828054618113,RBL 🇮🇳,,,,"लखनऊ, भारत (Lucknow, India)"
1243105890812624896,"RT @ChinaVirus14: China needs to be stripped off it's veto power
#ChinaVirus #ChinaLiedPeopleDied https://t.co/INGclq9MIG",ChinaVirus ChinaLiedPeopleDied,,en,Thu Mar 26 09:21:54 +0000 2020,4187218635,Nishikant,,,,India
1243105895145488385,"RT @ChinaVirus14: China needs to be stripped off it's veto power
#ChinaVirus #ChinaLiedPeopleDied https://t.co/INGclq9MIG",ChinaVirus ChinaLiedPeopleDied,,en,Thu Mar 26 09:21:55 +0000 2020,3116698722,陶生 （冷氣佬）,,,,Hong Kong
1243105990880313346,"RT @ChaitraSalian: RT if you want China to be punished 
#ChineseVirus 
#ChinaLiedAndPeopleDied",ChineseVirus ChinaLiedAndPeopleDied,,en,Thu Mar 26 09:22:18 +0000 2020,188716735,𝐀𝐑𝐔𝐍 🇮🇳,,,,CITY OF DESTINY
1243106003849228288,"@JkNkmSU3EZxx33v @ipeter1010 @xiaoshuaibi9 @HuXijin_GT @desertfox61I #ArigatoGosaimasu,  Thank you for helping me trend 😜
#ChinaEatsBabies
#ChinaEatsRats 
#ChinaLiedPeopleDied 
#ChinaVirus 
#ChinaBioBotAgent19
#ChineseBioWarAgent19
#ChineseVirus 
#BanChinaStopChinaVirus
#chinaVirusMadeInChina 
#CCPVirus_Coronavirus 
#ChineseWuhanVirus",ArigatoGosaimasu ChinaEatsBabies ChinaEatsRats ChinaLiedPeopleDied ChinaVirus ChinaBioBotAgent19 ChineseBioWarAgent19 ChineseVirus BanChinaStopChinaVirus chinaVirusMadeInChina CCPVirus_Coronavirus ChineseWuhanVirus,,en,Thu Mar 26 09:22:21 +0000 2020,1235144192625487872,B!@nk,,,,"Rawalpindi, Pakistan"
1243106229993553922,"RT @Ziba48168923: باید زنده بمونیم تا مرگ خامنه ایی و رژیم منحوس آدمخوار رو ببینیم 
#ChineseVirus 
#ChinaLiedPeopleDied 
#KhameneiVirus 
#C…",ChineseVirus ChinaLiedPeopleDied KhameneiVirus,,fa,Thu Mar 26 09:23:15 +0000 2020,983232427,Babak Morvarid,,,,"Den Haag, Nederland"
