1237430258883846145,https://t.co/KLAAr6nUSj https://t.co/QOLZilwawB #coronavirusoutbreak #coronavirusuk #coronavirusdeutschland #coronavirususa #coronavirusus,coronavirusoutbreak coronavirusuk coronavirusdeutschland coronavirususa coronavirusus,https://coronavirus-map.com/ https://coronavirus-map.com/europe-coronavirus/coronavirus-prevention-how-effective-are-masks-closed-borders-screenings-and-quarantines/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost,und,Tue Mar 10 17:28:58 +0000 2020,803209612795191296,Coronavirus-Map.com,,,,Email: info@coronavirus-map.co
1237430300013211649,"#coronavirus
#CoronaVirus
#CarrieLam
#ChinaCoronaVirus
#Corona
#china
#WuhanCoronavirus
#coronaviruschina
#virus
#WuhanOutbreak 
#WuhanPneumonia 
#武汉市 #武汉起义 #武汉肺炎 #武汉加油 #汉口河滩
#Wuhan #Globalhealth #CoronaVirusOutbreak   #LiWenliang #CCP #outbreak #COVID19 https://t.co/OOMnrSzRCB",coronavirus CoronaVirus CarrieLam ChinaCoronaVirus Corona china WuhanCoronavirus coronaviruschina virus WuhanOutbreak WuhanPneumonia 武汉市 武汉起义 武汉肺炎 武汉加油 汉口河滩 Wuhan Globalhealth CoronaVirusOutbreak LiWenliang CCP outbreak COVID19,,und,Tue Mar 10 17:29:08 +0000 2020,1257405990,Zia Ul Haq,,,,"Gujranwala, Pakistan"
1237434855878606850,"COVID-19 patient in Telangana heals, 50+ cases in India https://t.co/dM4n5JYb9U via @SirfNewsIndia
#CoronaVirusUpdate
#IndiaFightsCorona
#CoronavirusOutbreak
#ChinaCoronaVirus
#Corona
#Telangana",CoronaVirusUpdate IndiaFightsCorona CoronavirusOutbreak ChinaCoronaVirus Corona Telangana,https://www.sirfnews.com/covid-19-patient-in-telangana-heals-50-cases-in-india/,en,Tue Mar 10 17:47:14 +0000 2020,2551588566,Sauvik Raha,,,,"Silchar, India"
1237435451859849216,"#武汉肺炎 #武汉疫情 #武汉封城 
#WuhanLockDown #WuhanCoronavirus #COVID2019 #ChinaCoronaVirus #新冠肺炎 #新冠病毒 

https://t.co/a8GnYIjeo7

武汉，我们在：致敬每一位抗疫的平凡英雄",武汉肺炎 武汉疫情 武汉封城 WuhanLockDown WuhanCoronavirus COVID2019 ChinaCoronaVirus 新冠肺炎 新冠病毒,https://youtu.be/OHo_TueyjVs,zh,Tue Mar 10 17:49:36 +0000 2020,2733365473,Michael,,,,United States
1237436143895031810,"RT @jellen805: This is what sanity looks like.
#WuFlu is a nothing burger. Wash your hands and don't be gross.",WuFlu,,en,Tue Mar 10 17:52:21 +0000 2020,4246381671,Irishnfree@alicerountry,,,,"Tennessee, USA"
1237302828319666176,"RT @SYC999: #CCPVirus
#Wuhancoronavirus
#coronavirus
武漢肺炎現在必須要進行血液檢查,因為患者無任何症狀,
請總統先生您好好檢查一下‼️🙏🇺🇸🙏🇺🇸
@realDonaldTrump 
@FLOTUS
@VP
@SecPomp…",CCPVirus Wuhancoronavirus coronavirus,,zh,Tue Mar 10 09:02:36 +0000 2020,1041049894985723904,喜马拉雅剑士 文真,,,,"Shanghai,China"
1237302874201358336,#武漢肺炎 #武漢肺炎は中国起源 #WuhanCoronavirus #WuhanOutbreak https://t.co/EObI4q5mQe,武漢肺炎 武漢肺炎は中国起源 WuhanCoronavirus WuhanOutbreak,https://twitter.com/yamazogaikuzo/status/1237144835741470720,und,Tue Mar 10 09:02:47 +0000 2020,2957427155,CRISTALINE,8.761212749999999,42.5498923,"Calvi, France, France",France
1237308220948877312,RT @Jkylebass: @cnbc #coronaviruschina #ChinaFlu #Malthusian #outbreak #china #BoycottChina #BoycottBeijing2022,coronaviruschina ChinaFlu Malthusian outbreak china BoycottChina BoycottBeijing2022,,und,Tue Mar 10 09:24:02 +0000 2020,753571509080174592,VIRIYA,,,,Internet
1237308389744455680,"so, now, we have FLORIDA corona virus: hashtag SIX (WELL beyond wuhan). ALARMING (March 10, 2020; 17:19 HKT) #wuhancoronavirusoutbreak #wuhancoronavirus #wuhanpneumonia #wuhanvirus #wuhanflu #FLORIDAcoronavirus",wuhancoronavirusoutbreak wuhancoronavirus wuhanpneumonia wuhanvirus wuhanflu FLORIDAcoronavirus,,en,Tue Mar 10 09:24:42 +0000 2020,313536147,ActivistBowen,,,,Hong Kong
1237309456481955840,https://t.co/KLAAr6nUSj https://t.co/GydPNWPSry #coronavirusoutbreak #coronavirusuk #coronavirusdeutschland #coronavirususa #coronavirusus,coronavirusoutbreak coronavirusuk coronavirusdeutschland coronavirususa coronavirusus,https://coronavirus-map.com/ https://coronavirus-map.com/usa-coronavirus/leftist-denver-councilwoman-cheers-notion-of-infecting-trump-rallies-with-coronavirus/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost,und,Tue Mar 10 09:28:57 +0000 2020,803209612795191296,Coronavirus-Map.com,,,,Email: info@coronavirus-map.co
1237309457966796801,https://t.co/KLAAr6nUSj https://t.co/7xLDTh7By9 #coronavirusoutbreak #coronavirusuk #coronavirusdeutschland #coronavirususa #coronavirusus,coronavirusoutbreak coronavirusuk coronavirusdeutschland coronavirususa coronavirusus,https://coronavirus-map.com/ https://coronavirus-map.com/usa-coronavirus/descifran-el-genoma-del-coronavirus-en-el-primer-caso-en-latinoamerica-e-identifican-tres-mutaciones/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost,und,Tue Mar 10 09:28:57 +0000 2020,803209612795191296,Coronavirus-Map.com,,,,Email: info@coronavirus-map.co
1237309459451568128,https://t.co/KLAAr6nUSj https://t.co/kO0OQawz6F #coronavirusoutbreak #coronavirusuk #coronavirusdeutschland #coronavirususa #coronavirusus,coronavirusoutbreak coronavirusuk coronavirusdeutschland coronavirususa coronavirusus,https://coronavirus-map.com/ https://coronavirus-map.com/usa-coronavirus/n-h-coronavirus-affected-person-breaks-isolation-potentially-exposing-others/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost,und,Tue Mar 10 09:28:57 +0000 2020,803209612795191296,Coronavirus-Map.com,,,,Email: info@coronavirus-map.co
1237314449700052992,"2-Coronavirus in Japan, Babysitting Part-Time on weekends, I made $200!!! Watch NOW: https://t.co/sZ58yF6dCS
#blackteachersjapan 
#100usdbabysitjapanPTsaturday
#900usdbabysitjapan
#teachenglishinJapan #babysitteachenglishjapan
#coronavirusjapanenglishjobs
#increasebabysittersJN https://t.co/V3CrKhpq6O",blackteachersjapan 100usdbabysitjapanPTsaturday 900usdbabysitjapan teachenglishinJapan babysitteachenglishjapan coronavirusjapanenglishjobs increasebabysittersJN,https://youtu.be/U6IH1p6_dXg,en,Tue Mar 10 09:48:47 +0000 2020,1009446782810484736,"Jump Asia, Jump Africa",,,,Japan
1237314495187316736,"2-Coronavirus in Japan, Babysitting Part-Time on weekends, I made $200!!! Watch NOW: https://t.co/8Ero4E8a9h
#blackteachersjapan 
#100usdbabysitjapanPTsaturday
#900usdbabysitjapan
#teachenglishinJapan #babysitteachenglishjapan
#coronavirusjapanenglishjobs
#increasebabysittersJN https://t.co/qfI2g1bz7m",blackteachersjapan 100usdbabysitjapanPTsaturday 900usdbabysitjapan teachenglishinJapan babysitteachenglishjapan coronavirusjapanenglishjobs increasebabysittersJN,https://youtu.be/U6IH1p6_dXg,en,Tue Mar 10 09:48:58 +0000 2020,899957051601768449,GT3 Inc.,,,,Japan
1237314530377527297,"RT @EnzoMazak: In recent #CoronavirusOutbreak, we’ve witnessed how selfish #chinazi #CCP politically &amp; financially disrupted the supply cha…",CoronavirusOutbreak chinazi CCP,,en,Tue Mar 10 09:49:06 +0000 2020,276943212,Lami Chan,,,,Hong Kong
1237314852537995269,"RT @1krazee: My thoughts on #coronavirus as a 13 year old kid living in a Western country originally from #China 
#ChinaCoronaVirus

Sorry,…",coronavirus China ChinaCoronaVirus,,en,Tue Mar 10 09:50:23 +0000 2020,1209246045688999937,1kraze,,,,RobuxLand
1237246040887173120,"@NPR NOW will #ChinaJoe and his #WheresHunter deadbeat son understand sleeping with China compromises us in America??

#ChinaVirus 
#ChinaCoronaVirus",ChinaJoe WheresHunter ChinaVirus ChinaCoronaVirus,,en,Tue Mar 10 05:16:57 +0000 2020,49564360,2ttee,,,,here
1237246150442471424,"RT @SamMcGregor67: @CarpeDonktum @RepGosar Let’s be honest, it’s the Wuhan Flu, aka WuFlu.
#WuFlu https://t.co/XQLKng4Ypi",WuFlu,,in,Tue Mar 10 05:17:23 +0000 2020,861705381189496835,Ingo Overton ❌ #KAG,,,,New York City
1237251355078582282,"98% of our antibiotics are made in #China
Our face masks are made in #Wuhan
Makes you wonder where the toilet paper is made...
🤣🤣🤣
#WuhanVirus #ChinaCoronaVirus #ChineseFlu https://t.co/z5XC8e2ZNI",China Wuhan WuhanVirus ChinaCoronaVirus ChineseFlu,,en,Tue Mar 10 05:38:04 +0000 2020,406483952,🇺🇸California Condor🇺🇸,,,,"Los Angeles, CA"
1237251830247231488,"RT @SYC999: 伊朗這個被一群神棍統治的國家撒謊和CCP是一樣的‼️這位護士乞求道:拜託,為了上帝的愛,不要從家中出來……自從今天早上以來,有100人在我眼前喪生‼️
千萬不要相信CCP和伊朗政府所提供的 #coronavirus 的死亡數字‼️
#CCPVirus
#…",coronavirus CCPVirus,,zh,Tue Mar 10 05:39:58 +0000 2020,786848242814287872,Malikizat.Abliz,,,,"Drammen, Norge"
1237252123961839618,"Chine : ""Le président Xi Jinping est arrivé mardi à Wuhan, foyer de l'épidémie #COVID19, pour une inspection des travaux de prévention &amp; de contrôle des épidémies dans la province du Hubei &amp; sa capitale Wuhan""
(Future photo culte...)
#Coronavirus #SARS_COV_2 #WuhanOutbreak #China https://t.co/ZM6lqWiNAW",COVID19 Coronavirus SARS_COV_2 WuhanOutbreak China,,fr,Tue Mar 10 05:41:08 +0000 2020,861614085275865088,Rebecca Rambar,,,,Cyberland
1237252487322775552,"#China's track record of rewriting history means that this fact will probably never be known by future generations - in the same way many in the country today are unaware of the massacre of students in Tiananmen Square in 1989.

#CCPVirus",China CCPVirus,,en,Tue Mar 10 05:42:34 +0000 2020,882215484497768448,Arslan Hidayat.ئارسلان ھىدايەت,,,,"Istanbul, Turkey"
1237476597009014785,".John Hopkins data &amp; charts today - USA is at 808 cases, 1 dead #COVID19 #coronavirus #coronavirususa #pandemic https://t.co/obKP2XMPxa",COVID19 coronavirus coronavirususa pandemic,,en,Tue Mar 10 20:33:06 +0000 2020,1382793386,MOAR✋🤚washing #MasksForAll #MagnitskyActNOW ☠️,,,,The Vancouver Model #CullenIsComing #CommunityNotCommodity
1237482038137106435,"@BarbMcQuade @TuckerCarlson This one has a YUGE nationality. 

It’s Chinese. 

It’s from Wuhan. 

#WuhanVirus 
#WuhanCoronavius 
#WuFlu",WuhanVirus WuhanCoronavius WuFlu,,en,Tue Mar 10 20:54:43 +0000 2020,1656034184,Kim Henry,,,,Nashville
1237482918596886528,"World's 5th biggest #Economy India Feels The Pain Of The Coronavirus Outbreak In Neighboring China -https://t.co/xkbqTz99Pv #COVIDー19 #COVID2019 #COVID19india #coronavirusindia #ChinaCoronaVirus @Forbes
#coronavirus #business #startups #founders #COVID19",Economy COVIDー19 COVID2019 COVID19india coronavirusindia ChinaCoronaVirus coronavirus business startups founders COVID19,https://forbes.com/sites/krnkashyap/2020/03/04/indias-economy-feels-the-pain-of-the-coronavirus-outbreak-in-neighboring-china/#3c897580d7cc,en,Tue Mar 10 20:58:13 +0000 2020,102779546,Sdipp21,,,,"Houston, TX"
1237499775206985735,"RT @SYC999: 這個美國人的中文真好👍
美國人現在已經買不到口罩了‼️我能告訴你們的是:這次的 #coronavirus 絕非是你們所認為的“流感”‼️
這是生化武器對全球的攻擊,所以必須戴口罩,避免到人多的地方去,保護好自己‼️
#CCPVirus
#Wuhancor…",coronavirus CCPVirus,,zh,Tue Mar 10 22:05:12 +0000 2020,2984762639,Marlboro2020,,,,"Queens, NY"
1237500211590766592,"RT @SYC999: 這個美國人的中文真好👍
美國人現在已經買不到口罩了‼️我能告訴你們的是:這次的 #coronavirus 絕非是你們所認為的“流感”‼️
這是生化武器對全球的攻擊,所以必須戴口罩,避免到人多的地方去,保護好自己‼️
#CCPVirus
#Wuhancor…",coronavirus CCPVirus,,zh,Tue Mar 10 22:06:56 +0000 2020,1224135021440663552,WenZhi,,,,"East Region, Singapore"
1237505202795810817,"RT @StefSimanowitz: Yes Minister, via @GenevieveRobert #COVID2019 #COVID19 #covid #COVID2019uk #coronavirusuk #covidusa #coronavirususa #co…",COVID2019 COVID19 covid COVID2019uk coronavirusuk covidusa coronavirususa,,en,Tue Mar 10 22:26:46 +0000 2020,2695170960,Elena Jiménez Botías🎗,,,,"Barcelona, Catalunya"
1237505529993293826,RT @GoJackFlynn: The #WuFlu China: 'Vicious' for Pompeo to Refer to Chinese Coronavirus as Chinese https://t.co/Q8nRd3g2j6,WuFlu,https://www.breitbart.com/asia/2020/03/09/china-rude-vicious-pompeo-refer-chinese-coronavirus-chinese/,en,Tue Mar 10 22:28:04 +0000 2020,1218886316982710278,Paul,,,,BRONX..Coms Up.  
1237505710117638145,"RT @HimalayaSquad: That is how Xi Jinping made his first visit to Wuhan after the outbreak of coronavirus...
#CCPVirus #TakeDownCCP https:/…",CCPVirus TakeDownCCP,,en,Tue Mar 10 22:28:47 +0000 2020,812803412777517057,Miles Zhang,,,,"Tokyo-to, Japan"
1237505756334866434,https://t.co/KLAAr6nUSj https://t.co/A6YsxZu75v #coronavirusoutbreak #coronavirusuk #coronavirusdeutschland #coronavirususa #coronavirusus,coronavirusoutbreak coronavirusuk coronavirusdeutschland coronavirususa coronavirusus,https://coronavirus-map.com/ https://coronavirus-map.com/usa-coronavirus/coronavirus-concerns-shut-down-one-college-in-bronx-two-in-westchester-county-after-students-father-ided-as-infected/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost,und,Tue Mar 10 22:28:58 +0000 2020,803209612795191296,Coronavirus-Map.com,,,,Email: info@coronavirus-map.co
1237505777096482817,https://t.co/KLAAr66jtJ https://t.co/HtIGgDlerl #coronavirusoutbreak #coronavirusuk #coronavirusdeutschland #coronavirususa #coronavirusus,coronavirusoutbreak coronavirusuk coronavirusdeutschland coronavirususa coronavirusus,https://coronavirus-map.com/ https://coronavirus-map.com/asia/coronavirus-outbreak-live-updates-21-on-cruise-ship-off-us-take-a-look-at-sure/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost,und,Tue Mar 10 22:29:03 +0000 2020,803209612795191296,Coronavirus-Map.com,,,,Email: info@coronavirus-map.co
1237512022394355714,"RT @EnzoMazak: In recent #CoronavirusOutbreak, we’ve witnessed how selfish #chinazi #CCP politically &amp; financially disrupted the supply cha…",CoronavirusOutbreak chinazi CCP,,en,Tue Mar 10 22:53:52 +0000 2020,1072539912182755328,rhlce,,,,New York City/Hong Kong
1237166395743449089,"RT @hughhewitt: Contrary to the absurd idea that #wuhanvirus is a racist term, it may be a necessary one to prevent an Orwellian rewrite of…",wuhanvirus,,en,Tue Mar 10 00:00:28 +0000 2020,817846216319008769,Paul A. Cajka Sr,,,,"Florida, USA"
1237166445357826048,Can I use my hands to wash my face? #Kungflu,Kungflu,,en,Tue Mar 10 00:00:40 +0000 2020,814300323733012480,Boo,,,,Deep In The Heart Of Texas
1237166974594998272,"RT @SYC999: 伊朗這個被一群神棍統治的國家撒謊和CCP是一樣的‼️這位護士乞求道:拜託,為了上帝的愛,不要從家中出來……自從今天早上以來,有100人在我眼前喪生‼️
千萬不要相信CCP和伊朗政府所提供的 #coronavirus 的死亡數字‼️
#CCPVirus
#…",coronavirus CCPVirus,,zh,Tue Mar 10 00:02:46 +0000 2020,832153564025802754,圣光骑士,,,,应许之地
1237172174550523904,"Possible recovery shape by industries 

V: none 
U:Manufacturers 
L: travel and hospitality 
✔︎:Tech 

#AI #fintech #IoT #StockMarket #COVID19NL #coronavirus #COVID19 #COVID #ChinaCoronaVirus #COVID19italia #Coronavid19 https://t.co/Hu7I2ytQjw",AI fintech IoT StockMarket COVID19NL coronavirus COVID19 COVID ChinaCoronaVirus COVID19italia Coronavid19,,en,Tue Mar 10 00:23:26 +0000 2020,1189358598096216064,Minoru Shiina,,,,Tokyo 
1237172682317352960,RT @carolmswain: Exposing the Risk of America's Dependence on China for Medical Prescriptions. #ChinaCoronaVirus #healthcare @realDonaldTru…,ChinaCoronaVirus healthcare,,en,Tue Mar 10 00:25:27 +0000 2020,808154323,TrahanScience,,,,"Gulf Coast, USA"
1237172695944454144,"#covid19 #coronavirus #WuFlu for those wondering about St Patrick's Day parade, in Dublin, Ireland: cancelled. https://t.co/9Nbv1gTdSK",covid19 coronavirus WuFlu,,en,Tue Mar 10 00:25:30 +0000 2020,20551473,tim miller,,,,"honolulu, hi"
1237172841763622912,"RT @hughhewitt: Contrary to the absurd idea that #wuhanvirus is a racist term, it may be a necessary one to prevent an Orwellian rewrite of…",wuhanvirus,,en,Tue Mar 10 00:26:05 +0000 2020,1181230436707487745,Li Kwong Kuen,,,,Hong Kong
1237177656975560704,"Believing #China is the dumbest thing on earth

#Italy #Chinazi #ChinaziVirus #WuhanVirus #WuhanCoronavirus #China_is_terrorist
#COVID19 is suck https://t.co/mDuf0eRpLo",China Italy Chinazi ChinaziVirus WuhanVirus WuhanCoronavirus China_is_terrorist COVID19,,en,Tue Mar 10 00:45:13 +0000 2020,1142140894998478848,HKCops_allCorrupted,,,,Australia
1237178073197367296,@WHO if You can Praise China you can Criticise them #China #COVID2019 #auspol #coronaviruswuhan #ChinaVirus,China COVID2019 auspol coronaviruswuhan ChinaVirus,,en,Tue Mar 10 00:46:52 +0000 2020,1150693236047880192,LTBTYFT,,,,Australia
1237178597024108552,"Bald-faced #LIE. @replouiegohmert did self-quarantine until #CDC @CDCgov cleared him to return to work. 
@realDonaldTrump 
@Jim_Jordan 
@RepMarkMeadows 
@BarbaraRedgate 
@JosephJFlynn1 
#WuFlu 
#coronavirus 
#COVID19 
@CPAC https://t.co/sEQZSwUGFK",LIE CDC WuFlu coronavirus COVID19,https://twitter.com/jimsciutto/status/1237133297572106243,en,Tue Mar 10 00:48:57 +0000 2020,586707638,Sidney Powell 🇺🇸⭐⭐⭐,,,,USA
