id,score,full_text,created_at,user_sn,follower_count,rt_count,fv_count,longitude,latitude,location,user_location
1284640960236924929,1,"@nypost ""We don't have too much time left!"" Wakeup and focus on the virus! Mankind is in great danger because of this CCP Bio weapon!
Do not expect for herd immunity and vaccine under current situation.
Terminate CCP to stop the covid virus!
https://t.co/r8TTs1171V",Sun Jul 19 00:07:27 +0000 2020,R60848444,26,0,0,,,,
1284640982978437124,1,"@Reuters ""We don't have too much time left!"" Wakeup and focus on the virus! Mankind is in great danger because of this CCP Bio weapon!
Do not expect for herd immunity and vaccine under current situation.
Terminate CCP to stop the covid virus!
https://t.co/r8TTs1171V",Sun Jul 19 00:07:32 +0000 2020,R60848444,26,0,0,,,,
1284641023692623874,1,"@CNN ""We don't have too much time left!"" Wakeup and focus on the virus! Mankind is in great danger because of this CCP Bio weapon!
Do not expect for herd immunity and vaccine under current situation.
Terminate CCP to stop the covid virus!
https://t.co/r8TTs1171V",Sun Jul 19 00:07:42 +0000 2020,R60848444,26,0,0,,,,
1284641073789313025,1,"@kevincarrico ""We don't have too much time left!"" Wakeup and focus on the virus! Mankind is in great danger because of this CCP Bio weapon!
Do not expect for herd immunity and vaccine under current situation.
Terminate CCP to stop the covid virus!
https://t.co/r8TTs1171V",Sun Jul 19 00:07:54 +0000 2020,R60848444,26,0,0,,,,
1284641097747234817,1,"@realDonaldTrump IN GOD🕊WE TRUST⚖️🇺🇸🙏🏻

YOUR EGO GOT IN THE WAY MR.TRUMP
OR WHO IS IN CHARGE SR.❓👇🏻

4)”Chinese authorities have made a preliminary determination of a novel (or new) coronavirus, identified in a hospitalized person with pneumonia in Wuhan.""

https://t.co/pV0oDcYA9N",Sun Jul 19 00:07:59 +0000 2020,mrangelbabyGOD,111,0,0,,,,
1284641124280422400,1,"@TaylerUSA ""We don't have too much time left!"" Wakeup and focus on the virus! Mankind is in great danger because of this CCP Bio weapon!
Do not expect for herd immunity and vaccine under current situation.
Terminate CCP to stop the covid virus!
https://t.co/r8TTs1171V",Sun Jul 19 00:08:06 +0000 2020,R60848444,26,0,0,,,,
1284641128642482176,1,You'd think during this time employers would give better incentives for those who have to work instead of threatening them with losing their jobs. #COVID19 #ChineseWuhanVirus #coronavirus #callingbullshit,Sun Jul 19 00:08:07 +0000 2020,charlesnorthvi,33,0,0,,,,"New Jersey, USA"
1284641139379834881,1,"@NYDailyNews ""We don't have too much time left!"" Wakeup and focus on the virus! Mankind is in great danger because of this CCP Bio weapon!
Do not expect for herd immunity and vaccine under current situation.
Terminate CCP to stop the covid virus!
https://t.co/r8TTs1171V",Sun Jul 19 00:08:09 +0000 2020,R60848444,26,0,0,,,,
1284641187673133057,1,"@richardursomd @dilangzhong ""We don't have too much time left!"" Wakeup and focus on the virus! Mankind is in great danger because of this CCP Bio weapon!
Do not expect for herd immunity and vaccine under current situation.
Terminate CCP to stop the covid virus!
https://t.co/r8TTs1171V",Sun Jul 19 00:08:21 +0000 2020,R60848444,26,0,1,,,,
1284641228261400577,2,"@BellaMax12 I'm sorry for your loss. 🕊 My mom died in her nursing home without me. She have trouble breathing which they attributed to pneumonia. Her death was listed as suspected Covid19. 
I blame Trump for not warning us earlier, for senting PPEs and ventilators to Russia and China.",Sun Jul 19 00:08:30 +0000 2020,JorgaStevens,2855,0,13,,,,New Jersey
1284641232245985282,1,"@Reuters ""We don't have too much time left!"" Wakeup and focus on the virus! Mankind is in great danger because of this CCP Bio weapon!
Do not expect for herd immunity and vaccine under current situation.
Terminate CCP to stop the covid virus!
https://t.co/r8TTs1171V",Sun Jul 19 00:08:31 +0000 2020,R60848444,26,0,0,,,,
1284641377062510592,1,"18Jul2020 WHO stats worked for Aussie.
These stats prove you're being lied to.
#COVID19 #coronavirus does NOT spread even half as fast as influenza&amp; isn't deadly to the majority.
Govts now scramble for an excuse why they lied to us
-Blame China
-Russian hacks
-Becomes less deadly https://t.co/wDh4UdFHui",Sun Jul 19 00:09:06 +0000 2020,democracydemon1,896,0,0,,,,Australia
1284641572043329544,1,"@Steven_Woolfe @Sheikh_Anvakh China's ""patenting of potential coronavirus test in EU"" (?)  In the EU .. ???   "".. war-gaming of a Cornavirus epidemic in the US by Big Business"" (?)  Why would 'big business"" in the US shut itself down?  Do you mean Pharmaceutical Corp. researching of Vaccine ""funding""?  Where?",Sun Jul 19 00:09:52 +0000 2020,MadelineWillard,349,0,0,,,,
1284641611578834944,1,"@cornerhubble @DrEricDing @devisridhar this is all CCP fear mongering. don't listen to him (eric)

this is a plan from a real dr.
https://t.co/mem94LUqlu",Sun Jul 19 00:10:02 +0000 2020,lifeforce369,30,0,0,,,,
1284641630981685248,1,"How about the lawmakers from states whose citizens intensely suffered from the Chinese coronavirus on Twitter congratulating themselves for their efforts, which resulted in all manner of crippling long-term health, economic, and societal consequences well beyond the pandemic? https://t.co/YIrxR7tcZ5",Sun Jul 19 00:10:06 +0000 2020,bhweingarten,29697,17,26,,,,"New York, NY"
1284641645502304256,1,"Indonesia set to overtake China in COVID-19 case numbers, but many can't afford to pay for tests https://t.co/Kt0tAZzdJR",Sun Jul 19 00:10:10 +0000 2020,southeastasia4u,12556,0,0,,,,
1284641753597763584,1,"This is the video leak out of the  #proccp group anniversary banquet of Hong Kong Special Administrative Region Establishment.

Both of them do not wear #Masks,  now it causes one of the largest break out of #WuhanVirus in #HongKong today! https://t.co/PfYHlsU6zz",Sun Jul 19 00:10:36 +0000 2020,GroznyCain0314,40,0,0,,,,
1284642215868817408,1,"@carolmswain In Canada, our insane Federal government is working with the Chinese Communist Party to develop a COVID-19 vaccine! There is no way we are submitting to that fiasco!
https://t.co/xhY3cEgScV",Sun Jul 19 00:12:26 +0000 2020,ally4freedom,87,0,1,-113.41527420000001,53.35324985,"Beaumont, Alberta, Canada","Alberta, Canada"
1284642262606065665,1,"@JuteJute1957 @PateVicky @ProjectLincoln You're absolutely right. He truly is a depraved man. His poor leadership has resulted in the spike in coronavirus cases in the U.S. and he blames Dr. Fauci, the CDC, China, etc. How can anyone like this despicable man? #VoteTrumpOut #VoteOutCorruptGOP",Sun Jul 19 00:12:37 +0000 2020,CitizenSailor10,49,1,18,,,,
1284642278699683841,1,Their is no failure in taming and ending a world killer virus like this. NONE. Now the news wants to knife Dr Bitc. Ever think Chinese agents are letting this virus out here? https://t.co/mSzrMQKdPX,Sun Jul 19 00:12:41 +0000 2020,BrianDeMatteo1,7,0,0,,,,
1284642323415158786,1,"@vmetu I'll tell you what's nonsensical about it...

For 6 months governments were telling us masks were of no value as the virus flooded in from China.

They were partying it up with Asians back in Feb to make us all look like racists for demanding action.
https://t.co/V4ISWwPDxV",Sun Jul 19 00:12:52 +0000 2020,surveilz,1635,1,6,,,,🇨🇦 Canada
1284642334030942212,1,How many people are dying of covid-19 at home instead of the hospital? Are we being under reported just like in China?,Sun Jul 19 00:12:54 +0000 2020,AJL13375540,0,0,0,,,,
1284642524410380296,1,"@robtrevena @wsbtv So according to you, COVID-19 will be over by November 3 if Trump is not re-elected?  You hashtag’d it the #TrumpVirus Last time I checked, it originated in the Communist nation of #China.  Seems to me, this virus is more bipartisan to you and you could care less otherwise.",Sun Jul 19 00:13:39 +0000 2020,carolyn_pillard,27,0,1,,,,Costa Mesa/Atlanta
1284643058932256768,1,"@MichaelBarden8 Hold Chinese Communist Party(CCP) accountable for hiding the truth about the H2H deadly Virus causing the global pandemic.
#CCPLiedPeopleDied
https://t.co/zJCfky7MSt",Sun Jul 19 00:15:47 +0000 2020,BRIGHTL64469669,67,0,0,,,,
1284643527947771904,2,"@BBCWorld FOX EXCLUSIVE: Hong Kong virologist from World Top Coronavirus Lab claiming coronavirus cover-up: 'We don't have much time'#CCPVirus #CCPLiedPeopleLied
https://t.co/BV6k44opOR",Sun Jul 19 00:17:39 +0000 2020,DaLi94877447,104,0,0,,,,
1284643706465918977,1,"@Anudeep31473863 @V1ipin @aznaderi @SameeraKhan1997 Yes i know . Just few things wrong
1. Ghazi sub was destroyed by current
2. I actually support bangladesh stance in 71.
3. Well same army was given good treatment in china now

Lastly covid19 doesnt care about 71 or 62 . U are 3rd in the world spreading the virus",Sun Jul 19 00:18:21 +0000 2020,Zackula2,326,0,0,,,,
1284643910158094343,2,"Fuck @JustinTrudeau ..I don't blame the Canadian People. #SaturdayVibes #covid19 #coronavirus
#trump2020 #biden2020 #election2020 #electionfraud #biden is a Predator #obamagate #maga #kag #obama #qanon #wwg1wga #ChinaVirus https://t.co/UtawZhOPl1",Sun Jul 19 00:19:10 +0000 2020,ArmyFlynns,81,0,1,,,,
1284644142522470401,1,The people need to class action these lying Chinese propagandists. We need some new laws. https://t.co/Z2vIpxhMoS,Sun Jul 19 00:20:05 +0000 2020,Bronco_2020,532,0,0,,,,Motown
1284644416750325760,1,"Learning from China who stole every bit of technology it could, and brought the rest.  

Russia can’t afford to buy much of anything.

Russia's UK ambassador rejects coronavirus vaccine hacking allegations https://t.co/kgIMfoSS5v",Sun Jul 19 00:21:11 +0000 2020,StanWiechnik,76,0,0,,,,
1284644488426647553,2,"@Newsweek @adampiore FOX EXCLUSIVE: Hong Kong virologist from World Top Coronavirus Lab claiming coronavirus cover-up: 'We don't have much time'#CCPVirus #CCPLiedPeopleLied
https://t.co/BV6k44opOR",Sun Jul 19 00:21:28 +0000 2020,DaLi94877447,104,0,0,,,,
1284644698997420032,1,"Chinese Regime is killing its own People if they speak up.
#Xitler and his #Ccp friends dont want to hear critical Voices. 
#Chinese Regime must go!
We never forget the Crimes done by Chinese Goverment. 
#BoycottChineseProducts 
https://t.co/BJ39mTpKu8",Sun Jul 19 00:22:18 +0000 2020,kobold50391984,634,1,0,,,,behind.you.
1284644936743190529,2,"https://t.co/9IQR06Wjhd
GOOGLE BANS ADS ON CORONAVIRUS CONSPIRACY THEORY CONTENT

Such as the notion that the novel coronavirus was created in a Chinese lab as a bioweapon, that it was created by Microsoft Corp founder Bill Gates, or that the virus is a hoax

#RealNews",Sun Jul 19 00:23:15 +0000 2020,jeremyhawkins99,1325,0,0,,,,
1284645087557881856,2,"@b_lumpkins @zimney_leanna @Vishal16232496 @soloyochapin @realDonaldTrump Pretty racist (and/or just incompetant) to have a policy that implied that only Chinese people could harbor the virus, and Trump has continued to feed this xenophobia and racism against Asian Americans. https://t.co/NQhBFB6JIY",Sun Jul 19 00:23:51 +0000 2020,MaryJo_NotMary,383,0,3,,,,"Wake Forest, NC"
1284645474037837824,1,@PhilMcCrackin44 @natsr49 Remember when the dumbocrats were trying to remove a duly elected president over a lie while the CoronaVirus was being spread here by China?,Sun Jul 19 00:25:23 +0000 2020,natsr49,1945,0,0,,,,"Newtown, PA"
1284645484024467456,2,"Content not allowed include debunked conspiracy theories, such as the notion that the novel coronavirus was created in a Chinese lab as a bioweapon, that it was created by Microsoft Corp founder Bill Gates, or that the virus is a hoax https://t.co/DbDLOWnucu",Sun Jul 19 00:25:25 +0000 2020,cr_anon2112,94,0,0,,,,
1284645578043985920,2,WHO Hires PR Firm to Find Celebrity Influencers to Cover the Many WHO COVID-19 Lies for China https://t.co/mMqCAY0xq0 via @gatewaypundit,Sun Jul 19 00:25:48 +0000 2020,TexasIsBest4Me,2571,0,0,,,,"League City, TX"
1284645833028390918,1,remember when China withheld info about numbers and this virus spreading and we were all like “lol they’re a communist country what do you expect?” hahahaha fucking yikes https://t.co/6j6KAnF12G,Sun Jul 19 00:26:48 +0000 2020,winoch3ls,608,0,1,,,,wonderland
1284646149425713152,1,State Department releases cable that helped spread claims coronavirus emerged from Chinese lab – CNN https://t.co/Z3HrM3Q8mh,Sun Jul 19 00:28:04 +0000 2020,22thabs,526,0,0,,,,
1284646462379323393,1,"Urumqi in Northwest #China's Xinjiang Uygur Autonomous Region reported 13 new #COVID19 cases on Saturday, marking the third consecutive days of reporting double-digit growth in coronavirus cases as the city fights resurgence of the epidemic. https://t.co/rVmkFoD1F5",Sun Jul 19 00:29:18 +0000 2020,globaltimesnews,1891575,3,27,,,,"Beijing, China"
1284646474400378888,1,"Kill the mother rape and lockdown all 6 tortured and murder the ring leader 
#covid #africa #england #asia #china #hongkong #france #paris #germany #berlin #COVID19 #fbi #cia #police #india #mumbai #jakarta #rome #Romania #sweden #russia #moscow https://t.co/aSLRfOIcJK",Sun Jul 19 00:29:21 +0000 2020,Konscious1990,5,0,0,,,,"New Orleans, LA"
1284646686019579904,1,"@thehill Hold Chinese Communist Party(CCP) accountable for hiding the truth about the H2H deadly virus!
#CCPLiedPeopleDied
https://t.co/zJCfky7MSt",Sun Jul 19 00:30:12 +0000 2020,BRIGHTL64469669,67,0,0,,,,
1284647204997795840,1,"ALERT: State Department releases cable that helped spread claims
coronavirus emerged from Chinese lab - Global Pandemic News | #Coronavirus #COVID19 #Protests - https://t.co/NbBA4TpGOQ https://t.co/uR2CRM8Vid",Sun Jul 19 00:32:15 +0000 2020,GlobalPandemics,26094,1,0,,,,WORLDWIDE
1284647385923280897,1,@gizzymeets @cwilk123 @EmmaKennedy One of my information sources claims the coronavirus was created using 5G technology at a lab in Wuham but China had nothing to do with it. The name Corona is the electrical discharge of very high voltages. Coincidence?,Sun Jul 19 00:32:59 +0000 2020,RonaldJ61016789,40,0,0,,,,
1284647552802082816,1,"@DWUhlfelderLaw SARS started in China, COVID-19 started in China, MERS started in Saudi Arabia.  NEED I GO ON about the origin and causes of these deadly Coronaviruses?  Countries with poor hygiene have spread their death to America.....THAT'S what is causing the virus to spread and kill",Sun Jul 19 00:33:38 +0000 2020,FreeAme19691836,22,0,0,,,,United States
1284647587354746880,1,Video from 2008 Predicts WWIII in 2020 [4K] https://t.co/gdvpR4VWTp via @YouTube #SaturdayVibes #worldwar3 #ww3 #20yearschallenge #Globalist #realDonaldTrump #Italy #newworldorder #war #coronavirus #COVID19 #china,Sun Jul 19 00:33:47 +0000 2020,MnEmployed,73,0,0,,,,
1284647631956987905,1,"Russia took over Crimea. The democratic world was furious. Sanctions correctly followed.

China has 1.5 million + Uyghurs in concentration camps &amp; released COVID19 to the world. 0 condemnation by Earth's federal democratic leaders about both. 0 sanctions.

Ya'll are quiet bitches",Sun Jul 19 00:33:57 +0000 2020,voteigordzaic,252,0,2,,,,"Windsor, Ontario"
1284647749753999360,1,"State Department releases cable that helped spread claims coronavirus emerged from Chinese lab 

READ MORE: https://t.co/e2OZU7ioOV

#cdc #coronavirus #covid19 #mers #outbreak #pandemic #sars #ViralOutbreak #virus #who https://t.co/MlH9aamwFr",Sun Jul 19 00:34:25 +0000 2020,IAM__Network,17948,1,0,,,,Worldwide
1284648376890535939,1,"Sure Rouhani.... I bet they are magically all dissidents. China used this ""virus"" to ""clean up"" their population, and silence dissent... Seems like a great plan to the regime, I'm sure. 
MAKE IRAN GREAT AGAIN. @restartleader #MIGA #RESTART

https://t.co/Z7e2GU9EqR",Sun Jul 19 00:36:55 +0000 2020,FoilTha,13896,10,10,,,,
1284648740918353920,1,State Department releases cable that helped spread claims coronavirus emerged from Chinese lab https://t.co/FxKveOMUuI,Sun Jul 19 00:38:22 +0000 2020,RecaptureB,1,0,0,,,,
1284649037371600896,1,State Department releases cable that helped spread claims coronavirus emerged from Chinese lab https://t.co/38NpkcTmWB,Sun Jul 19 00:39:32 +0000 2020,CNNFrancePR,30658,0,1,,,,"Paris, France"
1284649076622065664,1,State Department releases cable that helped spread claims coronavirus emerged from Chinese lab https://t.co/iNakm4saOr,Sun Jul 19 00:39:42 +0000 2020,contentoflifer,4,0,0,,,,
1284649173837647873,1,State Department releases cable that helped spread claims coronavirus emerged from a Chinese lab https://t.co/Xrj9EMxDqw https://t.co/NR5vdq5RYR,Sun Jul 19 00:40:05 +0000 2020,CNNPolitics,3652543,43,80,,,,"Washington, DC"
1284649399822450689,1,"State Department releases cable that helped spread claims coronavirus emerged from Chinese lab
https://t.co/O0l21HZRg8",Sun Jul 19 00:40:59 +0000 2020,courageousgirl2,14103,2,0,,,,
1284649422425645060,1,State Department releases cable that helped spread claims coronavirus emerged from Chinese lab https://t.co/4RR6EeZmXC,Sun Jul 19 00:41:04 +0000 2020,UncleSnotty,5857,0,2,,,,
1284649458484076544,1,"CNN Politics on Twitter: ""State Department releases cable that helped spread claims coronavirus emerged from a Chinese lab https://t.co/oob8bYnWYb https://t.co/Q3JBhB1Pa1"" / Twitter - https://t.co/dutUHbYEGQ",Sun Jul 19 00:41:13 +0000 2020,DeborahLincoln,14387,0,0,,,,"Washington, D.C."
1284649498455793664,1,State Department releases cable that helped spread claims coronavirus emerged from Chinese lab https://t.co/TK2lffmUJu,Sun Jul 19 00:41:22 +0000 2020,9HSuxAl1h2Laro5,2,0,0,,,,
1284649593557282816,2,WHO Hires PR Firm to Find Celebrity Influencers to Cover the Many WHO COVID-19 Lies for China https://t.co/unWJit9lPP via @gatewaypundit,Sun Jul 19 00:41:45 +0000 2020,MaryOsb36485285,9467,0,0,,,,
1284650068713148417,1,State Department releases cable that launched claims that coronavirus escaped from Chinese lab https://t.co/vcgpynwM1H,Sun Jul 19 00:43:38 +0000 2020,Piggy_rescue,4865,0,0,,,,United Kingdom
1284650588475666433,1,"@DoingRight1 
From FoxNews 🤔🤔
""Hong Kong scientist claiming China 'covered up' coronavirus data speaks out"" 
https://t.co/XR3CGtrblT",Sun Jul 19 00:45:42 +0000 2020,GodFearingRepu1,606,0,0,,,,
1284650874317479936,1,America will soon see that China is the enemy. #COVID19 was an attack on Democracy. If it were a bomb it would be simple to see. Seems like #Russia gets it as well. Fear mongering and… https://t.co/mbEh8TWg55,Sun Jul 19 00:46:50 +0000 2020,Phoenix_1127,76,0,0,,,,
1284650995142856704,1,"Despite surge in Coronavirus cases in up to 40 states, Pres Trump asserts the pandemic is ""under control."" Addressing 2 virtual rallies on Facebook, he again blames China for failing to contain it. ""Should never have been allowed to come to our country,"" he said.",Sun Jul 19 00:47:19 +0000 2020,markknoller,352937,46,103,,,,"Washington, D.C."
1284651012406611968,1,"@RonaldJ61016789 @cwilk123 @EmmaKennedy Essentially, Covid is a flu virus...which may ar may not have been manipulated to be a chemical weapon by the Chinese.

SARS was a coronavirus...but was too effective, as it was too deadly and killed the host before it had time to spread.",Sun Jul 19 00:47:23 +0000 2020,gizzymeets,166,0,0,,,,
1284651020304302080,1,State Department releases cable that helped spread claims coronavirus emerged from Chinese lab https://t.co/TK2lffEvB2,Sun Jul 19 00:47:25 +0000 2020,9HSuxAl1h2Laro5,2,0,0,,,,
1284651226399989760,1,"The De-mon-crats and Chinese are using their FAKE manufactured COVID-19 to put fear in the the minds of Americans. 
They are Liers and hardened unrepentant CRIMINALS. (Democrats) https://t.co/vc8Ys8fvyb",Sun Jul 19 00:48:14 +0000 2020,Ndaniel82265007,17,0,0,,,,
1284651511700652032,3,"@TravelLeisure Genome sequencing can reveal the age of #coronavirus. Was the virus in Wuhan born in December 2019, or earlier? Why were there no cellphone signals around Wuhan's P4 lab in October? The Coverup of the Century–The Truth the CCP Concealed From the World https://t.co/OqqqctnD9t",Sun Jul 19 00:49:22 +0000 2020,ann95657173,2,0,0,,,,
1284651556441391104,1,"State Department releases cable that helped spread claims coronavirus emerged from Chinese lab

https://t.co/4475UTy0i7",Sun Jul 19 00:49:33 +0000 2020,Steadyruncho123,455,1,1,,,,"Brookeville, MD"
1284651865414569984,1,"When I read with you Kay at the Dirty Dog we didn't have a Covid-19 care in the world.
My Port Manifold was written with looming China on the horizon &amp; how happy we've all been in the long peace from 1945. I didn't think pandemic dominating my talk to Gym instructor this morning.",Sun Jul 19 00:50:47 +0000 2020,allanrob9,2039,1,1,,,,
1284651883697668102,1,"When will the People who are Power stand next to the People fighting for their right to end this shid? We are losing our livelihoods.. #coronavirus
#trump2020 #biden2020 #election2020 #electionfraud #biden is a Predator #obamagate #maga #kag #obama #qanon #wwg1wga #ChinaVirus https://t.co/QdfylX93QX",Sun Jul 19 00:50:51 +0000 2020,ArmyFlynns,80,0,2,,,,
1284651892002508800,1,"How does US know China manufactured #covid19.
Rumour is China stole the virus from America then it escaped.
Could American agencies have been planning to reduce the black &amp; brown population in the world? https://t.co/wFeBAyrb7k",Sun Jul 19 00:50:53 +0000 2020,freebangladesh,21545,0,1,,,,Bangladesh
1284651920217509889,3,"@jheile Genome sequencing can reveal the age of #coronavirus. Was the virus in Wuhan born in December 2019, or earlier? Why were there no cellphone signals around Wuhan's P4 lab in October? The Coverup of the Century–The Truth the CCP Concealed From the World https://t.co/OqqqctnD9t",Sun Jul 19 00:51:00 +0000 2020,ann95657173,2,0,0,,,,
1284651985346715648,1,YOU AND THE REST OF YOUR HATERS ARE ALL SO FULL OF CRAP!! STOP BLAMING POTUS FOR WHAT CHINA DID TO US!!! There would have been far more deaths if it wasn't for POTUS quick action (during the fake impeachment!)  Nestor &amp; his goons are the real reason these people are dead!! https://t.co/KkDHYwzxqW,Sun Jul 19 00:51:15 +0000 2020,cecilia48188170,2727,0,1,,,,
1284651991021617152,1,"State Department releases cable that helped spread claims coronavirus emerged from Chinese lab
https://t.co/Wl10K1yEN0",Sun Jul 19 00:51:16 +0000 2020,feedpushr,44,0,0,,,,Tou
1284652354080509952,3,"@vgr Genome sequencing can reveal the age of #coronavirus. Was the virus in Wuhan born in December 2019, or earlier? Why were there no cellphone signals around Wuhan's P4 lab in October? The Coverup of the Century–The Truth the CCP Concealed From the World https://t.co/OqqqctnD9t",Sun Jul 19 00:52:43 +0000 2020,ann95657173,2,0,0,,,,
1284652392588476417,3,"@seungminkim @angryasianman Genome sequencing can reveal the age of #coronavirus. Was the virus in Wuhan born in December 2019, or earlier? Why were there no cellphone signals around Wuhan's P4 lab in October? The Coverup of the Century–The Truth the CCP Concealed From the World https://t.co/OqqqctnD9t",Sun Jul 19 00:52:52 +0000 2020,ann95657173,2,0,0,,,,
1284652428198125572,2,"@markknoller Remember Don the Con also said Mexico was paying for the wall, that N. Korea was no longer a threat, that 15 cases of coronavirus would go down to zero. that Iran would never reach full centrifuge capacity, that tariffs on China would help American farmers, etc. etc. etc. etc.",Sun Jul 19 00:53:01 +0000 2020,BrundleFly_88,194,3,16,,,,New Orleans
1284652433436794881,3,"@Siksika_Nation Genome sequencing can reveal the age of #coronavirus. Was the virus in Wuhan born in December 2019, or earlier? Why were there no cellphone signals around Wuhan's P4 lab in October? The Coverup of the Century–The Truth the CCP Concealed From the World https://t.co/OqqqctnD9t",Sun Jul 19 00:53:02 +0000 2020,ann95657173,2,0,0,,,,
1284652589850730496,1,Fuck climate change and China virus. Clear enough https://t.co/4GvNHwKfqg,Sun Jul 19 00:53:39 +0000 2020,GijoeU,4235,0,0,,,,United States
1284652631798034433,4,"@o_rips “Fauci said he thinks pandemics like COVID-19 are going to become more ""likely"" because of close human and animal interactions, such as in Chinese wet markets, where wild animals can spread harmful new illnesses to humans.”
-yep the wet markets are to blame",Sun Jul 19 00:53:49 +0000 2020,RandGifford,39,0,0,,,,
1284652703121956865,1,State Department releases cable that launched claims that coronavirus escaped from Chinese lab - The Washington Post https://t.co/ycO0V06bYc via @GoogleNews,Sun Jul 19 00:54:06 +0000 2020,VIKBataille,995,0,0,,,,"Sydney, New South Wales"
1284652848936964096,1,Coronavirus: 'Virus escaped from Chinese lab in 2004' - https://t.co/9HIgU4pBS7 https://t.co/SaxogDr5JV via @GoogleNews,Sun Jul 19 00:54:41 +0000 2020,VIKBataille,995,0,0,,,,"Sydney, New South Wales"
1284652902565376001,1,State Department releases cable that helped spread claims coronavirus emerged from Chinese lab - CNN https://t.co/irDBPmIDLg via @GoogleNews,Sun Jul 19 00:54:54 +0000 2020,VIKBataille,995,0,0,,,,"Sydney, New South Wales"
1284653137052106752,1,"Dear @narendramodi,

What happened to your ""21 Day War"" (as in the Mahabharat) that would wipe out #Covid19India?

Yet another example of your ""good governance"" from #Demonetisation to the Chinese occupation of #Ladakh? 

#NarendraModi #Covid19isGettingCloser
#JagoModiPyare https://t.co/We4JbXPxG1",Sun Jul 19 00:55:50 +0000 2020,BadmaashJimmy,85,3,0,,,,
