id,score,full_text,created_at,user_sn,follower_count,rt_count,fv_count,longitude,latitude,location,user_location
1284203500843552768,1,"@DanGrazianoESPN @AdamSchefter 🎺Pls spread the truth about ccp virus 🎺
 🙏🙏🙏🙏
Chinese virologist accuses Beijing of being covered by coronavirus and fleeing Hong Kong: ""I know how they treat whistleblowers"", telling the world the truth about the virus
https://t.co/zKw3J2Wrr5",Fri Jul 17 19:09:08 +0000 2020,bao111333,834,0,0,,,,
1284203645681250306,1,"@zerohedge 🎺Pls spread the truth about ccp virus 🎺
 🙏🙏🙏🙏
Chinese virologist accuses Beijing of being covered by coronavirus and fleeing Hong Kong: ""I know how they treat whistleblowers"", telling the world the truth about the virus
https://t.co/zKw3J2Wrr5",Fri Jul 17 19:09:43 +0000 2020,bao111333,834,0,0,,,,
1284203710936162304,1,"@MariaBartiromo @MorningsMaria @FoxBusiness Wakeup and focus on the virus! Mankind is in great danger because of this CCP Bio weapon!
Do not expect for herd immunity and vaccine under current situation.
Terminate CCP to stop the covid virus! Time is running out!
https://t.co/r8TTs1171V",Fri Jul 17 19:09:58 +0000 2020,R60848444,26,0,0,,,,
1284203719391756289,1,@Consortiumnews Why did America put out the lie that Russia was hacking for covid-19 information? Because the Russians are about to put their vaccine out to the world for free 4 a greater good &amp; the Chinese will do this before the Russians.The Western media are nothing but a lying pieces of s***,Fri Jul 17 19:10:00 +0000 2020,Lloydhart13,320,0,2,,,,
1284203757253857282,1,"@sullydish @jaketapper 🎺Pls spread the truth about ccp virus 🎺
 🙏🙏🙏🙏
Chinese virologist accuses Beijing of being covered by coronavirus and fleeing Hong Kong: ""I know how they treat whistleblowers"", telling the world the truth about the virus
https://t.co/zKw3J2Wrr5",Fri Jul 17 19:10:09 +0000 2020,bao111333,834,0,0,,,,
1284203792272166914,1,"@NFL @NickChubb21 🎺Pls spread the truth about ccp virus 🎺
 🙏🙏🙏🙏
Chinese virologist accuses Beijing of being covered by coronavirus and fleeing Hong Kong: ""I know how they treat whistleblowers"", telling the world the truth about the virus
https://t.co/zKw3J2Wrr5",Fri Jul 17 19:10:18 +0000 2020,bao111333,834,0,0,,,,
1284203829551128577,1,"@Braves @MLB 🎺Pls spread the truth about ccp virus 🎺
 🙏🙏🙏🙏
Chinese virologist accuses Beijing of being covered by coronavirus and fleeing Hong Kong: ""I know how they treat whistleblowers"", telling the world the truth about the virus
https://t.co/zKw3J2Wrr5",Fri Jul 17 19:10:26 +0000 2020,bao111333,834,0,0,,,,
1284203867169841154,1,"@TrumpWarRoom @realDonaldTrump 🎺Pls spread the truth about ccp virus 🎺
 🙏🙏🙏🙏
Chinese virologist accuses Beijing of being covered by coronavirus and fleeing Hong Kong: ""I know how they treat whistleblowers"", telling the world the truth about the virus
https://t.co/zKw3J2Wrr5",Fri Jul 17 19:10:35 +0000 2020,bao111333,834,1,1,,,,
1284203908357922821,2,@the_resistor @SkyNews @realDonaldTrump Oh you mean the 2 people responsible for the CHINA virus!?They brought the corona virus research to wuhan labs gave millions to fund the research- research that was stopped and deemed dangerous by our government in NC LABS do your research- this is a bio weapon used on humanity,Fri Jul 17 19:10:45 +0000 2020,Teresa4G4,109,0,1,,,,"Plainview, NY"
1284203930050756609,1,"@ABC @ThisWeekABC 🎺Pls spread the truth about ccp virus 🎺
 🙏🙏🙏🙏
Chinese virologist accuses Beijing of being covered by coronavirus and fleeing Hong Kong: ""I know how they treat whistleblowers"", telling the world the truth about the virus
https://t.co/zKw3J2Wrr5",Fri Jul 17 19:10:50 +0000 2020,bao111333,834,0,0,,,,
1284203934383517697,1,"Saratoga Springs Ny ..We say Fuck #Cuomo...Eat a bag of chips....
#fridaythoughts #covid19 #coronavirus
#trump2020 #biden2020 #election2020 #electionfraud #biden is a Predator #obamagate #maga #kag #obama #qanon #wwg1wga #ChinaVirus https://t.co/w5EqICCzPp",Fri Jul 17 19:10:51 +0000 2020,ArmyFlynns,79,0,1,,,,
1284203960031682560,1,"@espn @EAMaddenNFL 🎺Pls spread the truth about ccp virus 🎺
 🙏🙏🙏🙏
Chinese virologist accuses Beijing of being covered by coronavirus and fleeing Hong Kong: ""I know how they treat whistleblowers"", telling the world the truth about the virus
https://t.co/zKw3J2Wrr5",Fri Jul 17 19:10:58 +0000 2020,bao111333,834,0,0,,,,
1284203983712604160,1,@HuXijin_GT Hey listen...Its Chinese Virus. Truth is not racist and it don't discriminates.,Fri Jul 17 19:11:03 +0000 2020,AayPeee,0,0,0,,,,India
1284204008803053569,1,"@SecPompeo 🎺Pls spread the truth about ccp virus 🎺
 🙏🙏🙏🙏
Chinese virologist accuses Beijing of being covered by coronavirus and fleeing Hong Kong: ""I know how they treat whistleblowers"", telling the world the truth about the virus
https://t.co/zKw3J2Wrr5",Fri Jul 17 19:11:09 +0000 2020,bao111333,834,3,8,,,,
1284204042801958912,1,@globaltimesnews That's why China is so alienated . Hongkong is witnessing your greatness. Are Uighurs not Chinese? World is forging a bond against Chinese virus attack. Keep the sinister ideology of your CPC confined to yourself because evil should stay at one place..,Fri Jul 17 19:11:17 +0000 2020,sanjeevorai,14,0,0,,,,
1284204050595172353,1,"Covid Punks Fuck Off 🖕😎

#fuckcovid #adventurer #tatoo #nature #earth #gaia #dragon #earthdragon #1988 #chinesezodiac #martialartist #fighter #brawler #artist #writer musician #mixedmartialartist #metalhead #geek… https://t.co/w1SEGDRBs2",Fri Jul 17 19:11:19 +0000 2020,mr_price88,91,0,0,-66.66657749999999,45.945462,"Fredericton, New Brunswick, Canada","Fredericton, New Brunswick"
1284204076410994688,1,"@TrumpWarRoom 🎺Pls spread the truth about ccp virus 🎺
 🙏🙏🙏🙏
Chinese virologist accuses Beijing of being covered by coronavirus and fleeing Hong Kong: ""I know how they treat whistleblowers"", telling the world the truth about the virus
https://t.co/zKw3J2Wrr5",Fri Jul 17 19:11:25 +0000 2020,bao111333,834,2,2,,,,
1284204118412685312,1,"@tessie711 @MajorPatriot All that!

Covid lies, treason lies, crimes against humanity lies, China concentration camps and those that enable and work for them.

ALL THAT.

@Apple Steve Jobs was very much against big brother, and look what you have become @tim_cook, was China money worth axing the vision?",Fri Jul 17 19:11:35 +0000 2020,HippoUniversity,1939,0,0,,,,"Portland, Oregon"
1284204148569919492,1,"@ParisHilton @tiktok 🎺Pls spread the truth about ccp virus 🎺
 🙏🙏🙏🙏
Chinese virologist accuses Beijing of being covered by coronavirus and fleeing Hong Kong: ""I know how they treat whistleblowers"", telling the world the truth about the virus
https://t.co/zKw3J2Wrr5",Fri Jul 17 19:11:43 +0000 2020,bao111333,834,0,0,,,,
1284204357731463169,1,"@WHRapidResponse @IvankaTrump 🎺Pls spread the truth about ccp virus 🎺
 🙏🙏🙏🙏
Chinese virologist accuses Beijing of being covered by coronavirus and fleeing Hong Kong: ""I know how they treat whistleblowers"", telling the world the truth about the virus
https://t.co/zKw3J2Wrr5",Fri Jul 17 19:12:32 +0000 2020,bao111333,834,0,0,,,,
1284204390157516800,1,"@BrookeSingman @IvankaTrump 🎺Pls spread the truth about ccp virus 🎺
 🙏🙏🙏🙏
Chinese virologist accuses Beijing of being covered by coronavirus and fleeing Hong Kong: ""I know how they treat whistleblowers"", telling the world the truth about the virus
https://t.co/zKw3J2Wrr5",Fri Jul 17 19:12:40 +0000 2020,bao111333,834,0,0,,,,
1284204437100208128,1,"@SenWarren 🎺Pls spread the truth about ccp virus 🎺
 🙏🙏🙏🙏
Chinese virologist accuses Beijing of being covered by coronavirus and fleeing Hong Kong: ""I know how they treat whistleblowers"", telling the world the truth about the virus
https://t.co/zKw3J2Wrr5",Fri Jul 17 19:12:51 +0000 2020,bao111333,834,0,0,,,,
1284204468779851782,1,"HONG KONG SCIENTIST WHISTLEBLOWER  DEFECTS TO WEST!!! 
Hong Kong scientist claiming China 'covered up' coronavirus data speaks out https://t.co/FNy3uLDT9O via @YouTube",Fri Jul 17 19:12:59 +0000 2020,LeighEllene,2062,3,2,,,,
1284204505374928896,2,Chines will definitely go down in history for 2020 for lying to the world about Covid.. never sure how they recovered so fast ...but rest of the world continue to suffer.. their military ambition and economic ambition is going to fail.. bad gov of china...lies..lies..,Fri Jul 17 19:13:08 +0000 2020,hotanands,119,0,0,,,,भारत
1284204587604488193,1,"@markknoller @Mike_Pence @JoeBiden 🎺Pls spread the truth about CCP virus 🎺
 🙏🙏🙏🙏
Chinese virologist accuses Beijing of being covered by coronavirus and fleeing Hong Kong: ""I know how they treat whistleblowers"", telling the world the truth about the virus
https://t.co/zKw3J2Wrr5",Fri Jul 17 19:13:27 +0000 2020,bao111333,834,0,0,,,,
1284204613563015170,2,"@DepolableDuck @realDonaldTrump He is a mass murderer! He knew in December 2019 that the elderly were the most susceptible to the virus. China told the world that the elderly were paying the highest price. 
Cuomo was on a mission of population control. He wanted the sick and weak out! Free up medicare dollars!",Fri Jul 17 19:13:33 +0000 2020,SkullyBill,800,0,1,,,,
1284204718202421249,1,"@JoeBiden Obama is the reason we have a pandemic rn,he paid China to make it..do ur research",Fri Jul 17 19:13:58 +0000 2020,ThaX1Deathstar,38,0,0,,,,"Minnesota, USA"
1284204731255205892,1,"@zerohedge 🎺Pls spread the truth about CCP virus 🎺
 🙏🙏🙏🙏
Chinese virologist accuses Beijing of being covered by coronavirus and fleeing Hong Kong: ""I know how they treat whistleblowers"", telling the world the truth about the virus
https://t.co/zKw3J2Wrr5",Fri Jul 17 19:14:01 +0000 2020,bao111333,834,0,1,,,,
1284204756496519168,2,"@JamieCubFan1 @ClayTravis Good thing the Democrats shut down travel from China, good thing Trump shoved Covid patients in with the elderly in nursing homes to kill them...oh wait, never mind...you are just a dumb shit",Fri Jul 17 19:14:07 +0000 2020,MoronMoms,118,0,4,,,,Detroit
1284204765191327750,1,"@THR 🎺Pls spread the truth about CCP virus 🎺
 🙏🙏🙏🙏
Chinese virologist accuses Beijing of being covered by coronavirus and fleeing Hong Kong: ""I know how they treat whistleblowers"", telling the world the truth about the virus
https://t.co/zKw3J2Wrr5",Fri Jul 17 19:14:10 +0000 2020,bao111333,834,0,0,,,,
1284204801199308802,1,"@whceq @WhiteHouse 🎺Pls spread the truth about CCP virus 🎺
 🙏🙏🙏🙏
Chinese virologist accuses Beijing of being covered by coronavirus and fleeing Hong Kong: ""I know how they treat whistleblowers"", telling the world the truth about the virus
https://t.co/zKw3J2Wrr5",Fri Jul 17 19:14:18 +0000 2020,bao111333,834,0,0,,,,
1284204811232124931,1,@MariaBartiromo @MorningsMaria @FoxBusiness Why? Trump and his Administration wanted China to help Trump win the election Now Trump wants to blame China for his HORRIBLE response to the Pandemic NOTE: All countries were impacted BUT!America has the worst response more cases more deaths due to our incompetent leader Trump!,Fri Jul 17 19:14:21 +0000 2020,Thumbel92972849,13,0,0,,,,
1284204836444135430,1,"@zerohedge 🎺Pls spread the truth about CCP virus 🎺
 🙏🙏🙏🙏
Chinese virologist accuses Beijing of being covered by coronavirus and fleeing Hong Kong: ""I know how they treat whistleblowers"", telling the world the truth about the virus
https://t.co/zKw3J2Wrr5",Fri Jul 17 19:14:27 +0000 2020,bao111333,834,0,0,,,,
1284204869096742913,1,"@LindseyGrahamSC 🎺Pls spread the truth about CCP virus 🎺
 🙏🙏🙏🙏
Chinese virologist accuses Beijing of being covered by coronavirus and fleeing Hong Kong: ""I know how they treat whistleblowers"", telling the world the truth about the virus
https://t.co/zKw3J2Wrr5",Fri Jul 17 19:14:34 +0000 2020,bao111333,834,0,0,,,,
1284204931445071875,1,"@LindseyGrahamSC 🎺Pls spread the truth about CCP virus 🎺
 🙏🙏🙏🙏
Chinese virologist accuses Beijing of being covered by coronavirus and fleeing Hong Kong: ""I know how they treat whistleblowers"", telling the world the truth about the virus
https://t.co/zKw3J2Wrr5",Fri Jul 17 19:14:49 +0000 2020,bao111333,834,0,0,,,,
1284205112274096128,1,"@zerohedge 🎺Pls spread the truth about CCP virus 🎺
 🙏🙏🙏🙏
Chinese virologist accuses Beijing of being covered by coronavirus and fleeing Hong Kong: ""I know how they treat whistleblowers"", telling the world the truth about the virus
https://t.co/zKw3J2Wrr5",Fri Jul 17 19:15:32 +0000 2020,bao111333,834,0,0,,,,
1284205157899800577,1,"@whceq @WhiteHouse 🎺Pls spread the truth about CCP virus 🎺
 🙏🙏🙏🙏
Chinese virologist accuses Beijing of being covered by coronavirus and fleeing Hong Kong: ""I know how they treat whistleblowers"", telling the world the truth about the virus
https://t.co/zKw3J2Wrr5",Fri Jul 17 19:15:43 +0000 2020,bao111333,834,0,0,,,,
1284205232881369089,1,"@ScienceMagazine @SciImmunology Wakeup and focus on the virus! Mankind is in great danger because of this CCP Bio weapon!
Do not expect for herd immunity and vaccine under current situation.
Terminate CCP to stop the covid virus! Time is running out!
https://t.co/r8TTs1171V",Fri Jul 17 19:16:01 +0000 2020,R60848444,26,2,2,,,,
1284205321334992901,1,"@ProgressNowNM @GovMLG OMG Calm the fk down!!! The virus originated in....hold on....WUHAN, China. New England Journal of Medicine article attached for your reading pleasure.

Is it racist to order Chinese food? 

https://t.co/rQSiG8vZE6",Fri Jul 17 19:16:22 +0000 2020,MaritaSaldano,337,3,1,,,,
1284205469821595648,2,"tired of hearing it called a virus, when in reality it's a Chinese bioweapon....  a fucking BIO-WEAPON.  droves of retards still want to push this mask thing and blame trump....  it's a B I O W E A P O N, made in china.....  never forget this!!!!!",Fri Jul 17 19:16:58 +0000 2020,FlowerSprocket,144,0,0,,,,
1284205615003271169,1,"Fighting Stigma :  Amber Alert issued for missing children in Miss.: Amber Alert issued for missing children in Miss. ... Fresh coronavirus outbreaks, even in places as far flung as China's western Xinjiang region, are ... https://t.co/9PZCveYpja",Fri Jul 17 19:17:32 +0000 2020,PairsonnalitesA,2909,0,0,,,,Asia | Australia - Pacific
1284205646494208002,1,Red Alerts In China As Floods Maroon Equipment To Fight Coronavirus https://t.co/7d6ADdzRQu,Fri Jul 17 19:17:40 +0000 2020,mindedmonkey,600,0,0,,,,"Jaipur, India"
1284205908864598016,2,"Correction WASN'T.... IGNORED all warnings from WHO, CDC, HHS,WH advisors &amp; a couple Senator's.Brought 198 nationals back from Wuhan on 1/28 then lies to Americans saying China WASN'T informing him, so full of SHIT! HE Caused the spread in America! https://t.co/nHRSY6qQAz",Fri Jul 17 19:18:42 +0000 2020,JanetDanner,1034,0,0,,,,💙🏄‍♀️ 💙
1284206225547304962,1,"Put the Blame were it Belongs For the Coronavirus, CHINA, DR FAUCI LIED TO PRESIDENT TRUMP AND THE AMERICAN PPL-NO NEED TO WEAR FACE MASKS FAUCI ALL THE NEW CASES AND DEATHS ARE IN YOUR HANDS🤨",Fri Jul 17 19:19:58 +0000 2020,TX_Latina6969,3535,0,0,,,,TX
1284206285953654784,2,Nah the World is laughing at how STUPID some are to blame a Worldwide pandemic on Trump and excusing China. Trump had an excellent economy before the plandemic hit. People died during the H1N1 and SARS but the MSM didn’t spend 24/7 blaming Biden and his boss. https://t.co/sr30R4c8HU,Fri Jul 17 19:20:12 +0000 2020,dfhappy,8344,5,17,,,,
1284206479428337664,1,"COVID 19 IS NOT A VIRUS

It’s a bacteria, worsened by 5G!!!  Causes thrombosis (blood clots) Treat with anti coagulants, aspirin and antibiotics! CHINA KNEW-CHINA LIED-PEOPLE DIED!!!John B Wells - Episode 1349 https://t.co/okzFybrMv7 via 
@YouTube",Fri Jul 17 19:20:58 +0000 2020,Lev17SEC_RT,19880,2,4,,,,USA
1284206501108867077,2,"@Rindie62 @JoeBiden You’re talking about a pandemic not a president. With all the child trafficking Trump has been fighting,  you may not even have a child if Biden gets in office! Defunding the police is a democratic war that use the George Floyd movement. If Biden wins we will be The US of the CCP",Fri Jul 17 19:21:03 +0000 2020,JudgmemtDay007,88,0,5,,,,
1284206546348539905,1,Red Alerts in China as Floods Maroon Equipment Needed to Fight Virus https://t.co/4EQmAkdY4o,Fri Jul 17 19:21:14 +0000 2020,bsdscn,318,0,0,,,,
1284206572248403968,1,@BigJoeBastardi 1.China lied. 2. China is a country where you do what they say. Their lockdown worked. Listen or not be a problem anymore.,Fri Jul 17 19:21:20 +0000 2020,billboard71,50,0,0,,,,Amish Country
1284206697234522114,1,@ClayTravis Why not blame CHINA for the CHINA virus?,Fri Jul 17 19:21:50 +0000 2020,DennisJustice,454,0,1,,,,
1284206764620238850,1,"China will continue to shit on us, if Biden wins, China must be stopped, The world needs to hold them accountable, we want answers and some compensation , IT STARTED IN WUHAN, AND AFFECTED THE WORLD",Fri Jul 17 19:22:06 +0000 2020,JoeZ56590020,11762,0,0,,,,"Texas, USA"
1284207070435258369,1,Just to think you’re a coequal branch of government and all you do is criticize. Didn’t you think when you tested you have higher numbers. Does anyone believe China’s numbers. Are you going to hold them responsible or just blame Trump? https://t.co/SoRzrrmic6,Fri Jul 17 19:23:19 +0000 2020,Brian_dad_of_2,2,0,0,,,,
1284207088156250115,2,Hong Kong virologist escapes to the US -says her work on COVID-19 was being covered up by China #LiMengYan  Pompeo: working with Trump on how to best push back against Chinese communist party #CCPLiedPeopleDied  Progressive Democrats could care less. #BidenIsAPredator,Fri Jul 17 19:23:23 +0000 2020,gl_nicholas,11,0,0,,,,
1284207310391345152,1,@99freemind @jabwood_wood @unikgirl11 So you're saying this whole pandemic is America's fault? Although that'd be funny since you have people like trump blaming china the virus most likely didn't start in the USA and was either china Europe or south America,Fri Jul 17 19:24:16 +0000 2020,ThrowAw31644033,1,0,0,,,,
1284207876261601280,1,"@NBSaphierMD @mschlapp 😂😂🤣🤣 3/4 of the CDC are Obama Lovers and will do anything Soros, Obama and Clinton tell them ... beside the majority of Americans are figured it out the Numbers were deliberately raised and faked ... all a political game by China to make President Trump look bad. 😜😜🇺🇸🇺🇸",Fri Jul 17 19:26:31 +0000 2020,Popeyeasharkman,317,2,1,,,,"Bangkok, Thailand"
1284207931706269696,1,"@youcnbmywingman You're blaming President Trump for coronavirus? with that logic blame Fauci, who said that it wasn't a major illness, that there was nothing to worry about, thought putting a travel ban on China was a bad idea by that logic.",Fri Jul 17 19:26:45 +0000 2020,legally_buff,68,0,0,,,,"Pennsylvania, USA"
1284207940547883014,3,"Trevor Phillips agreed with Dr Tony Sewell thus:

""When it comes to coronavirus, some black and Asian community leaders no longer trust science; like sad flat-earthers they want to blame Institutional Racism"". https://t.co/jPZVhzNxmZ",Fri Jul 17 19:26:47 +0000 2020,endhostile,1165,1,3,,,,www via city of London England
1284207972474712064,1,@inminivanhell @EricTrump China will because they’re the ones that killed us by withholding information on covid19,Fri Jul 17 19:26:54 +0000 2020,StevAndyWrites,67,0,0,,,,"San Diego, CA"
