id,score,full_text,created_at,user_sn,follower_count,rt_count,fv_count,longitude,latitude,location,user_location
1247435465470308354,1,@nayibbukele Avoid infection and death from China Communist corona virus. Doctors are all wrong  in that wash hands rather  than insulate hands for the infection. Using plastic bags to isolate hands that touch the outside object is the correct way. Communist virus is the utmost danger things.,Tue Apr 07 08:06:05 +0000 2020,voWfERAtd2apZ4S,125,0,0,,,,库页岛
1247435515554488320,1,"@HotPockets4All The virus belongs to the United States, China helped you fight the epidemic, please kneel down and thank us",Tue Apr 07 08:06:17 +0000 2020,lovebakukit,11,0,0,,,,
1247435536714862594,1,"DemocRats actions during the China Virus pandemic points clearly to two areas: 1) Liberalism is a mental illness, and 2) DemocRats hate America, American freedoms, and the American people.",Tue Apr 07 08:06:22 +0000 2020,robinson_ernie,69,0,0,,,,
1247435561205256193,1,"@TheClearCider @CaslerNoel @gtconway3d The virus belongs to the United States, China helped you fight the epidemic, please kneel down and thank us",Tue Apr 07 08:06:28 +0000 2020,lovebakukit,11,0,0,,,,
1247435577936445440,1,"According to NDMA, 80% of the Total Aid Pakistan 🇵🇰 Received to Fight COVID19 is From China🇨🇳
"" A friend in need is a friend indeed""👌 https://t.co/KeORe4sz8C",Tue Apr 07 08:06:32 +0000 2020,inAffairspk,56,0,1,,,,
1247435582311186433,2,"The notion that ‘we can’t trust China after it lied on #COVID19’ is really doing the rounds in papers of a certain hue this week. Curiously how those commentators feel about the US, whose President has serially lied about CV and continues to do so",Tue Apr 07 08:06:33 +0000 2020,_richardblack,25112,11,38,,,,London
1247435595024158721,1,"@mordredinho It's not just Harvard that has links to Chinese labs, there's a big issue in the US with Chinese students going to top institutions using Chinese government ""sponsorship"" and setting up shadow labs in China to rip-off academic research.",Tue Apr 07 08:06:36 +0000 2020,FlorinidiRienzo,179,0,1,,,,
1247435599142887424,1,"@MobilePunch But y cant dis govt think wat do we need the Chinese for, not that we have more covid19 that we cannot handle... what if they come with bad intentions can't trust all dis pple they dont really like Africa. Naija govt think nah don't do things becos of ursef alone.. nawao",Tue Apr 07 08:06:37 +0000 2020,shefzzy,265,0,0,,,,Germany|Nigeria
1247435607766425600,1,"The so-called civilized world, built on interests, was silent even though China was exterminating Uyghurs and other non-Chinese nationalities, and China is finally threatening the world with a virus and reaching out to the rest of the world
#WakeUpWorlid https://t.co/35tSgrMaNE",Tue Apr 07 08:06:39 +0000 2020,Raziya11013067,387,0,0,,,,
1247435674942238722,1,"@selinawangtv @QuickTake Don’t trust China, China is asshole -",Tue Apr 07 08:06:55 +0000 2020,TobyOKeefe1,154,0,0,,,,Peoples Republic of Comifornia
1247435678683549701,1,"Mmm🤔🤔 gov got a mountain to climb. Maybe it will hit home when folk sadly die on the streets as witnessed in China and recently in Ecuador. By then too late! #Covid19inSA

Some #Alexandra residents ready to defy quarantine orders if they test positive https://t.co/ChYLQ4Mrcl",Tue Apr 07 08:06:56 +0000 2020,SABananaRep,1009,0,0,,,,South Africa
1247435684094279682,1,"@HillaryClinton No bitch.  You can't have it both ways.
Either he was a racist for closing travel to China or he was correct in his response to COVID.
Same thing with the southern border and other travel bans.
Your people have been damning him as a racist all along.

PICK A FUCKING ARGUMENT.",Tue Apr 07 08:06:57 +0000 2020,charlesborner,86,0,0,,,,"Paragon City, RI"
1247435687684501511,2,"The think tank's report blames China for  initial cover-up of the #coronavirus pandemic which has caused more than 60,000 deaths and trillions of dollars in economic damage...",Tue Apr 07 08:06:58 +0000 2020,mayankjain100,15335,1,5,77.095086,28.638489500000002,"New Delhi, India, India","New Delhi, India"
1247435696383524865,1,"@Bobby44562471 @rthk_enews Nope, ppl will still protest, police can crack down harder. 1C2S remains as China wants to preserve HK's financial centre. Only difference is China can't import sensitive technologies + have to pay tariffs on all exports to US. China loses out economically. HK not so much.",Tue Apr 07 08:07:00 +0000 2020,Oca20741,85,0,0,,,,
1247435741677752321,1,@SpokespersonCHN @China_Amb_India #ChineseVirus is threat scores of people and Chinese r threat to whole of humanity.  If we understand this earlier the better.,Tue Apr 07 08:07:11 +0000 2020,piyushgadodia,24,0,0,,,,"Hyderabad, India"
1247435754654973953,1,@MoscowTimes @maryfloor Time for Russia to put sanctions on China for causing the global pandemic.,Tue Apr 07 08:07:14 +0000 2020,Cat_Kapow,4729,1,1,,,,APAC based moggy ex street cat
1247435774934441986,1,"@HoodlumRIP Obama wasn't president the last 3 years and if I'm not mistaken Covid-19 crawled out of a wet market in China about 6 mos. or so ago. These reporters from OAN must have graduated at the top of the class at Trump U., where stupid people get stupider.",Tue Apr 07 08:07:19 +0000 2020,Visualchick28,137,0,0,,,,Denver Gateway to the Rockies'
1247435796782764033,1,"@GOPLeader And GOP has been lying since what the 1980s, POTUS lies everyday and you just allow him too. So seriously what is your point? Worry about your own backyard and not China.",Tue Apr 07 08:07:24 +0000 2020,dylan_rand,2513,0,1,,,,"New Haven, Ct"
1247435830290857984,2,"FATF to review Pakistan's performance on global commitments to fight terror in June in China: Paris-based FATF is an inter-governmental body established in 1989 to combat money laundering, terrorist financing and other related threats to… https://t.co/XSfRbBVgYD #kyc #corruption",Tue Apr 07 08:07:32 +0000 2020,UltrascanKPO,464,1,0,,,,"Haarlemmermeer, Nederland"
1247435850771767297,1,Daily Mail Online:WHO director faces calls to resign for 'allowing China to cover up true impact of coronavirus' https://t.co/2zjxdOMWkU,Tue Apr 07 08:07:37 +0000 2020,263Chat,446129,0,2,,,,Zimbabwe
1247435858610917376,2,"Shame on the Chinese Communist regime, with two-month of secrecy, death rate, has plagued billions of people around the world and disrupted people's lives. I hope governments will be able to sue this dirty regime to compensate their people.
#ChinaVirus
#ChinaVirus19 https://t.co/J7Clo47AqO https://t.co/Q6drn0e22U",Tue Apr 07 08:07:39 +0000 2020,ParsiSpn,987,0,1,,,,
1247435868496965633,2,@guardiannews Make communist china pay reparations https://t.co/LDkCmaLar5,Tue Apr 07 08:07:41 +0000 2020,MKapisthalam,6,0,0,,,,
1247435888205762560,1,"@Ghummans @Telegraph world can learn from terroristan to use under wear mask donated by china.when whole world is searching 4 vaccines, medicines.terroristan is searching 4 graveyards 4 70k burrial of their people who will die of COVID19
Yes world can learn all the above things &amp; of course terrorism.",Tue Apr 07 08:07:46 +0000 2020,Ameet47937909,0,0,0,,,,
1247435905314496512,1,@TheRynheart As a billionaire why would you your health care is with the best in the country and you certainly don’t fight for needs a a grocery store. Trump new about this on January 2 a what it was doing in China and had all ready tore up government’s play book addressing a pendemic why,Tue Apr 07 08:07:50 +0000 2020,Wei19No,33,0,0,,,,
1247435909806600192,1,"Said it before but saying it again, China's got to be punished for what its done. Not reporting about #COVID19 until Dec 31 when it knew about it six weeks beforehand, lying to the WHO about human-human transmission, and lying about its total cases and deaths. #ChinaLiedPeopleDie",Tue Apr 07 08:07:51 +0000 2020,derrickhigh02,12,0,0,,,,"Donetsk, Ukraine"
1247435947496570881,1,@St__Jane @IngrahamAngle @realDonaldTrump I can be funny at times. Hard to believe you trust China's numbers. Prayers for all affected by the virus.,Tue Apr 07 08:08:00 +0000 2020,SteveSchlesing4,3153,0,0,,,,
1247435975816445953,1,"@callofduvy @LiamKav @KitemanArgues @BeckyJohnson222 @Dietdee @JestrBob @VeritasEver @GreenbeltOutATX @MacBaird13 @emartinez78987 @TamaseseEdwin @mcfunny @ToothAngry @pelham_g @HelloGeorgeN @MsTrixter @stetho @RebelKnight50 @Rosewind2007 @KarenMccartny @RogueTrader84 @bruce_barrett @LaughlandMorgan @MLAnder87321751 @Sheldon_Walker_ @TioChango_ @KrochetxKorner @AncientSpoonbil @Monstercoyliar @nicriopeele @runhack @AngrierThanMost @KStateTurk @ailsa_graham @Sheeple201 @LauraDekker1 @MackayIM @Siubhan_H @JaneEOpie @rnew706 @PedsID4Life @Iconoclastttt @deralteGaukler @SMcwoof @dfreedman7 @rnew607 @GregBla81247728 @philosopherstew @Awithonelison @jim_herd Stop fighting. Soon, healthy or not you could be locked up in 20 week intervals w/ widespread surveillance- brought to you by Harvard TH Chan school of public health.  (yes, China is involved in Harvard, they added their family name too).  When a virus hits, stock up/lock down. https://t.co/MDnMqHWH2M",Tue Apr 07 08:08:07 +0000 2020,DLynn4Freedom,733,0,2,,,,
1247435981050896384,1,@the_hindu And you are towing the line of Communist China like always.,Tue Apr 07 08:08:08 +0000 2020,Eruptdvolcano,58,0,0,,,,
1247435997492756480,1,"From the @UniWestArc China Visual Arts Project Archive

Respect teachers, unite with your fellow students, have good manners toward others, don't swear at people, don't fight (1982)

https://t.co/eiuIQVsdz1 https://t.co/K4S8NNERlm",Tue Apr 07 08:08:12 +0000 2020,CCCblogUoW,2517,2,6,,,,"309 Regent St, London"
1247436023438741504,1,"@mishra_surjya Ask from China, coz we are suffering for Communist China.
#Chinese_Virus",Tue Apr 07 08:08:18 +0000 2020,TANMOYSANYAL,283,0,0,,,,"KOLKATA, INDIA"
1247436043437006849,1,@CcaydenR @Dave_Weber86 @skeebotz @lkittykat_t @Betty_Draper1 @SkyNews @BethRigby China is most assuredly lying to everyone about no new cases lmao.,Tue Apr 07 08:08:23 +0000 2020,dragonatorxpert,4,0,0,,,,Homeless
1247436064609968129,1,@oluwaloninyo This is not a criminal offence and doesn't require court process.  Italy where restriction of movement and social distancing was first observed after China only impose sanctions up to €500 and €4000 by the Police depending on the gravity of the violation.  Gra gra all the time.,Tue Apr 07 08:08:28 +0000 2020,Pomamegbe1,277,0,0,8.777739749999999,45.58355965,"Vanzaghello, Lombardia, Italy","Milan, Lombardy"
1247436081156575232,1,"@ChuckRossDC SHE 100% WORKS FOR CHINA. “HK” Phoenix TV is 0% HK, 100% Chinese, on a mission to spread China’s misinformation. HK ALWAYS SUPPORTS USA. MAKE CHINA PAY 🇭🇰🇺🇸
@realDonaldTrump @DonaldJTrumpJr @kimguilfoyle @VP @SecPompeo @marcorubio @HawleyMO @SolomonYue #China #coronavirus #usa",Tue Apr 07 08:08:32 +0000 2020,liberatehkg,1918,0,2,,,,
1247436081953456128,1,Corrupt WHO Director Faces Calls to Resign For 'Deceiving the World' -- After He Allowed China to Cover Up Truth About Coronavirus https://t.co/BrRyA5nonC via @gatewaypundit,Tue Apr 07 08:08:32 +0000 2020,AliceSheppard19,374,0,0,,,,
1247436110474530818,2,@Clark408 @realDonaldTrump I am a US Navy Veteran too. What did Obama bin Laden do for us and the country? Who gave Trump the leftovers? Obama bin laden did? Why are you blaming Trump for the mess that china created? Trump has done alot for Veterans and military and America. Obama is a disgrace💩legacy,Tue Apr 07 08:08:39 +0000 2020,MadeMericamade,6,0,1,,,,
1247436144461004803,1,Coronavirus: Indonesia warned to be on guard for anti-Chinese terrorism amid pandemic https://t.co/nxDmoXYCCS,Tue Apr 07 08:08:47 +0000 2020,fipsyfip,538,0,0,,,,Worldwide
1247436190309134336,2,"@CNN Grab China as the scapegoat won't cover the disability and stupidity of your government. Face the truth, you are the one who is most responsible for your own people's death. You should feel guilty.",Tue Apr 07 08:08:58 +0000 2020,BowieonM,0,0,0,,,,
1247436249503318016,1,"@ManMundra Don't use your prejudice and ignorance to judge China. China didn't lie and the virus is a challenge faced the whole globe. When it broke,China is trying its best to help every country.",Tue Apr 07 08:09:12 +0000 2020,rolin1999,0,0,0,,,,
1247436254171496448,1,@Simone_Exter @henryshield And you believe anything from all these biafrans ? Why only them na? Where are the other tribes in China ? Remember they claimed to have spoken with China authority to arrest buhari if he dare enter China and u still believe them ? People that lie with proof,Tue Apr 07 08:09:13 +0000 2020,Ibtisamatu1,118,0,0,,,,
1247436274144669703,1,"Watch: footage of wild Siberian #tiger captured in NE. China.

The Siberian tiger is a rare species with a wild world population of less than 500. https://t.co/lf6oyHIIVc",Tue Apr 07 08:09:18 +0000 2020,CGTNOfficial,13900121,20,111,,,,"Beijing, China"
1247436278599233538,1,@HuaweiEnt China is lying. Huawei is a spying agency. #BoycottChina,Tue Apr 07 08:09:19 +0000 2020,M2_two,110,0,0,,,,
1247436333703811072,1,No ! This lady is NOT from Hong Kong ! Phoenix TV is a media which own by CCP China government! She lied ! https://t.co/UnusYcNs7M,Tue Apr 07 08:09:32 +0000 2020,HKAutonomy2020,956,0,1,,,,Hong Kong
1247436388154425345,1,@ZeeNews Yes boycott china completely. They are the only reason behind this massacre.,Tue Apr 07 08:09:45 +0000 2020,piyush22882,27,0,0,,,,
1247436388393508867,2,"@BuckSexton 100% yes
The sanctions relief is another scheme
Theyre self serving masters of manipulation
If they cared abt their own people, they wld have stopped Mahan air flights immediately, postponed rallies, kept masks instead of shipping to China, used billions Khomeini stole, etc",Tue Apr 07 08:09:45 +0000 2020,MellyGoLightly,292,0,0,,,,"Washington, DC"
1247436400682774529,1,Same thing will come to the UK China blamed for extending Brexit. https://t.co/gDFZ1QDPe5,Tue Apr 07 08:09:48 +0000 2020,mdcbiscuit,3519,0,2,,,,Northumberland UK
1247436429568942080,1,"@luckygi72185777 @SnakeDoc98103 @ItaliaMasiero @CNN Some recovered people reported that they have antibodies of Coronavirus instead of flu virus. Not saying it’s from US, but definitely not from China. Remember that military Olympic game last November in Wuhan?",Tue Apr 07 08:09:55 +0000 2020,mikumyhoney,68,1,1,,,,"Pittsburgh, PA"
1247436459440832512,1,"USA(5G) v. CHINA(5G)
It's about POWER
If you control 5G, you have access to everything people are doing online. And because it's Chinese Huawei , the USA doesn't trust them. And since the US 5G is way behind then they have to muddy the waters for the Chinese
@Joy997FM #JoySMS",Tue Apr 07 08:10:02 +0000 2020,mr_fresh9,415,1,3,-0.0170137,6.1041542,"Somanya, Ghana, Ghana",ghana
1247436463391694849,1,"President Donald Trump has said he trusts China’s President Xi Jingping to tell world authorities the truth about a deadly coronavirus.
https://t.co/z0b30ZJxgA https://t.co/Z5VrZ8HFBv",Tue Apr 07 08:10:03 +0000 2020,R_Owl_Mirror,636,0,0,,,,
1247436514386219009,1,"@EnzoMazak @NYGovCuomo Well-done China, you did good of killing Americans terrorist.",Tue Apr 07 08:10:15 +0000 2020,RukhsaarJaved,13,0,0,,,,Dubai
1247436555230121984,1,#Hydroxychloroquine . Is US think this is helpful to treat #Covid_19 then china should have stopped sending the raw material of this medicine to India long back. Fact is people are dieing others are looking for Nov elections to become precident again,Tue Apr 07 08:10:25 +0000 2020,PawanSunju,2,0,0,,,,
1247440908955484160,1,"Can you do the same with china @realDonaldTrump , why the threat? https://t.co/gXxgzfYF4m",Tue Apr 07 08:27:43 +0000 2020,nagendra180372,207,0,0,,,,"Hyderabad, India"
1247440946402377728,3,"LOL Why does anyone believe anything coming out of China? Seriously. Are adults of sound mind actually reading this and saying to themselves: Interesting figures. As opposed to: This lying, shit regime has finally managed to kill and destroy en masse outside of their own borders. https://t.co/UqRUr6oQNc",Tue Apr 07 08:27:52 +0000 2020,nicamsterdam,730,0,2,,,,On an Emirates flight.
1247440971765288961,1,@11smiles3 @silentW51848616 @MavicDronePilot @CorbynistaTeen China themselves have admitted their original response was woeful. When something starts and the origin nation lies about if they have it under control (that's why Italy and Spain were delayed in reaction) they shoulder some responsibility. https://t.co/oJz8uczMcG,Tue Apr 07 08:27:58 +0000 2020,PeroniFlakeFC,285,0,1,,,,
1247441006242349059,1,"@adrianzenz Uhhhhh, don’t blame China when UK is trying to experiment with something new. Read the article please. These are not Covid19 tests.",Tue Apr 07 08:28:06 +0000 2020,Aachen94399527,44,0,0,,,,
1247441047866585088,1,"Fack China.
China Floods Facebook with Ads Blaming Trump for Chinese Virus https://t.co/p9yUcl709I via @BreitbartNews",Tue Apr 07 08:28:16 +0000 2020,hellcatrydr,421,0,0,,,,N. LA county
1247441177181184000,1,@LindseyGrahamSC If it were up to me the United States of America would prosecute Donald J Trump for murder. He knew covid19 was it was on the way here. He had the Intel. Instead he played golf and then called it a hoax and you are complicit. We are not fooled! Chinese are not responsible for us,Tue Apr 07 08:28:47 +0000 2020,MelanieNathan1,2214,0,2,,,,San Francisco
1247441178225782784,1,@MailOnline Well in China technically cats and rabbits are food thus essential business,Tue Apr 07 08:28:47 +0000 2020,CitySharkk,32,0,0,,,,NYNY
1247441199369195520,2,"@MikeBates04 @swoods91 Yes they do mate, and should be punished we need to fuck their economy up so there is no coming back, buy nothing from china ever again #murderers",Tue Apr 07 08:28:52 +0000 2020,degsyboy70,162,0,1,,,,ENGERRRRRLAND
1247441215718481925,1,@RepAdamSchiff Maybe President Trump should appoint a special prosecutor to look into your dealings with China and the health organizations?  In other words your to blame for doing those acts that you blame on POTUS? Are you responsible for China’s release of Covid-19?,Tue Apr 07 08:28:56 +0000 2020,jayscarpenter,59,0,0,,,,
1247441236836773888,1,"If the Chinese Numbers are false and there is a cover-up, the US is dead, China can't even control the virus with tight defense.
If the Chinese Numbers are true, the United States will be dead too, because the comparison between the current Numbers in the https://t.co/JLdrU2KbTj",Tue Apr 07 08:29:01 +0000 2020,tonyimikemas,0,0,0,,,,"Los Angeles, CA"
1247441287663534080,1,@AmbJohnBolton @WHO @marcorubio @tedcruz China is happy to help the US in its unsuccessful fight against coronovirus. Ask China for help.,Tue Apr 07 08:29:13 +0000 2020,BaqerNiazi,100,0,0,,,,Kabul
1247441307531968514,1,@AJEnglish China lied!🤥,Tue Apr 07 08:29:18 +0000 2020,64ue9_iTS,156,0,8,-80.894487,35.476402,"Cornelius, NC, United States",
1247441424741621761,1,"Absurd. China shared the genome w the WHO on 11 Jan &amp; implemented lockdown on 23 Jan. The WHO worked w China to produce a full report in mid Feb. Yet in mid March, UK was talking abt 'herd immunity' &amp; Trump was saying there's no problem. Don't blame China.",Tue Apr 07 08:29:46 +0000 2020,ykhugobiz,15,0,1,,,,"浙江, 中华人民共和国"
1247441433478512641,1,@ZeeNews World can never trust China. China shud b isolated nd heavily penalised fr # Chinese Virus,Tue Apr 07 08:29:48 +0000 2020,ImhereRana,24,0,0,,,,Dehradun
1247441454835945473,4,"@GJW1022 @sturgeweber2 @billie61554969 @anticorona_ir @AmbChangHua The china's face is similar to pig
China's people are pig's child
So china's mothers fucked by snak and pig and dog and other animal's",Tue Apr 07 08:29:53 +0000 2020,tiam0tiam0tiam,58,0,0,,,,
1247441459437060096,1,"#COVID19 #ChinaLiedPeopleDie #ChinaCoronaVirus #WuhanVirus 
Never let the good memes die. https://t.co/s9NKGkkAtk",Tue Apr 07 08:29:54 +0000 2020,MoeMenace1,730,1,3,,,,
1247441466596581376,1,"@OpIndia_in It's very difficult time for our country, one front we are fighting against Chinese Virus and on second front with Jihad Virus from outside and inside. 
Om Shanti 🙏",Tue Apr 07 08:29:56 +0000 2020,PankajS20910936,3,0,0,,,,
1247441467251003394,1,"Coronavirus: China misled the world from the outset over threat of COVID-19, MPs warn https://t.co/ev5rl3W396 via @yahooNewsUK",Tue Apr 07 08:29:56 +0000 2020,ezmedia,11953,0,0,,,,Beachfront Colwyn Bay : UK
1247441512817803265,1,"@Bobby44562471 @rthk_enews HK's prosperity depends on it being different from China. Otherwise it is just another mainland city, no competitive advantage whatsoever. Plus values shifting under CCP influence = death of a society/an identity. Ppl in history fight to preserve their distinctive identity.",Tue Apr 07 08:30:07 +0000 2020,Oca20741,85,0,0,,,,
1247441538138988545,1,Who else thinks the Chinese government And media is full of shit??! https://t.co/xq7uRNBqKW,Tue Apr 07 08:30:13 +0000 2020,iamadriandev,7097,0,1,,,,"Los Angeles, CA "
1247441597316370432,2,@rsmale He's done this twice. Paid three times the price for a shipment of ventilators from China and said we will pay you this figure. Three times higher than France. It never made it to France. They are pissed. Trying to but the German company who is developing a vaccine. Bastard.,Tue Apr 07 08:30:27 +0000 2020,lesfaye59,123,0,1,,,,Mexican Caribbean
1247441622545170434,1,Literally all of us in December when this Corona shit hit China https://t.co/kwVO3qoo8b,Tue Apr 07 08:30:33 +0000 2020,Naj_i_jaN,1514,0,2,,,,"Meknès, AFRICA"
1247441664081137664,1,#AdamSchiff Maybe President Trump should appoint a special prosecutor to look into your dealings with China and the health organizations?  In other words your to blame for doing those acts that you blame on POTUS? Are you responsible for China’s release of Covid-19?,Tue Apr 07 08:30:43 +0000 2020,jayscarpenter,59,0,0,,,,
1247441706221481984,1,"@wikiquote_bot countries. The Russians, unlike the British, are not blamed for defending themselves by warlike means, and indeed all pacifist propaganda of this type avoids mention of Russia or China. It is not claimed, again, that the Indians should abjure violence in their 4/9",Tue Apr 07 08:30:53 +0000 2020,wikiquote_bot,1,0,0,,,,
1247441752824451072,1,"@daddyhope @BBCFergusWalsh Doctors, nurses, carers have died in the UK because of lack of provision of Personal Protective Equipment. It's not as rosy a picture as this might suggest. Spain, Italy,China etc have lost frontline staff to Covid19.",Tue Apr 07 08:31:04 +0000 2020,MoyoProfound,120,0,0,,,,
1247441815076298752,1,@piersmorgan Piers china must pay 4 this,Tue Apr 07 08:31:19 +0000 2020,KaycFx,10,0,0,,,,
1247441819744587777,1,Officials Concerned About @COVID19 At Two @JBS_oficial   Plants. https://t.co/O9oDl0T3GD #food #market #meat @usda @who @CDCgov @wto @BBCWorld @nytimes @CNN @PDChina @CMEGroup @euronext @ICE_Markets,Tue Apr 07 08:31:20 +0000 2020,edilsoneps,235,0,0,,,,"Herrera del Duque,Badajoz, Es"
1247441907501821952,1,@StayWonked Bcuz Phoenix TV is not a HK media and HK is not China. Ask any HKer and they will say the same. Racism ain’t a silver bullet to everything! #ChinaLiedPeopleDied https://t.co/vziLtqGmDy,Tue Apr 07 08:31:41 +0000 2020,JuniusHogodie,5452,0,2,,,,
1247441920382521344,1,"@AsYouNotWish Hey don't blame china unnecessarily,western media is with its propaganda making Indians to continue the trend of believing china and Pakistan are our enemies.yes I accept they are but you people shouldn't forget there are another 2 nations who are true enemies of India and earth",Tue Apr 07 08:31:44 +0000 2020,IamKullaiREDDY,8,0,1,,,,"Hyderabad, kadapa-India "
1247441924673372161,1,@WHO Go to hell! #liars #ChinaLiedPeopleDie,Tue Apr 07 08:31:45 +0000 2020,LovesTrump2020,2903,1,2,,,,USA
1247441937000353792,1,"@JackPosobiec @realDonaldTrump If China is really evil, you will be destroyed by evil one day!
Tremble, SB!",Tue Apr 07 08:31:48 +0000 2020,Wangshiyu89,5,0,0,,,,中华人民共和国
1247441974312857600,1,@SR_Resler @redwins3_first #4 This should be the last thing ever that China can even afford to pay.,Tue Apr 07 08:31:57 +0000 2020,FreakCountry76,3720,0,0,,,,
1247442059352592384,2,"How do we trust again our adversary China, after its cover-up of the menace? https://t.co/OiqBbLokJe",Tue Apr 07 08:32:17 +0000 2020,cnsnews,121592,6,11,,,,DC Metro Area
1247442067099435011,1,CODVID19 Philippines Update: SPECIAL REPORT: China&amp;#39;s deadly coronavirus cover-up - https://t.co/VSDmkWe0qE https://t.co/KOe3bATvfx,Tue Apr 07 08:32:19 +0000 2020,COVID19globalup,227,0,0,,,,Global
1247442070408695808,1,COVID-19 PH UPDATES: SPECIAL REPORT: China&amp;#39;s deadly coronavirus cover-up - https://t.co/VSDmkWe0qE https://t.co/XDX3kI07E3,Tue Apr 07 08:32:20 +0000 2020,COVID19globalup,227,0,0,,,,Global
1247442070836596736,1,"@Pangin_wt The epidemic situation in China tends to be good. This epidemic war is coming to an end. I hope the epidemic situation in South Korea can be ended as soon as possible .Stay safe, my dear writer💖💜💛💚💙💗💓💕💞",Tue Apr 07 08:32:20 +0000 2020,tong_zi122,4,0,2,,,,
1247442071448891393,1,"Americans were put on notice Monday not to let up in the fight against the coronavirus, as a grim milestone of 10,000 deaths cast a pall over the first signs of optimism about the outbreak's trajectory.
The  #china #coronavirus #covid19 #trump #unitedstate https://t.co/8Mh3vSdDCx https://t.co/kOBKmFZ6FM",Tue Apr 07 08:32:20 +0000 2020,NewDayNGnews,318,0,0,,,,"Lagos, Nigeria"
1247442074519195648,1,"Indianhistorypics :

1962 :: 
Little Girl Donating Money to National Defence Fund During Indo-China War https://t.co/Df7nCsXyEB",Tue Apr 07 08:32:21 +0000 2020,RAKA4747,53,0,0,77.34060099999998,8.3373205,"Kalkulam, India, India",
1247442146098991110,1,@Jack99082946 @chrisdelia @toxictuga I swear if you bring up that are close to China I’ll tear you apart..... idk why I’m bullying you but don’t say shit if you don’t got the facts motha fucka,Tue Apr 07 08:32:38 +0000 2020,marcos_lion41,380,0,0,,,,"Reno, NV"
1247442171755671552,1,"Don’t blame the virus
The National Peoples Congress of China has done this to our Prime Minister",Tue Apr 07 08:32:44 +0000 2020,grand_alison,86,0,1,,,,
1247442196887896064,1,Phoenix TV is built and owned by CCP. She is a f*cking ugly liar... https://t.co/LZc6ItMiI2,Tue Apr 07 08:32:50 +0000 2020,rie41330288,38,0,0,,,,
1247442218224418816,1,"This is how trade relations might look in post/Covid-19 world, where medicines/food get tied up with national security and threats. 
Not sure how lifting the ban will affect the stock of medicines in India/countries in South Asian bloc? 

https://t.co/pn5WLvmngi",Tue Apr 07 08:32:55 +0000 2020,DrMonishBhatia,5184,1,1,,,,"Zoom, Teams, Skype :/"
1247442226025648128,2,@realDonaldTrump You're Doing Nothing To Fight Against China And You Threat India For Not Exporting Medicine To America. #Horrible,Tue Apr 07 08:32:57 +0000 2020,SJ09019013,87,0,0,,,,"Gujarat, India"
